#{"t_start": 1768318975.2690802, "env_id": "None"}
r,l,t
-36.969394,94,6495.651423
-38.334511,93,6499.493533
-28.36327,94,6501.929931
-30.701265,94,6504.360353
-28.476906,96,6506.844247
-32.503743,93,6509.248181
-28.964438,95,6511.715376
-36.856399,97,6514.24704
-25.181249,95,6516.717206
-34.975812,94,6519.16455
-26.090207,94,6521.614384
-28.199362,94,6524.059725
-33.022842,95,6526.525744
-31.068706,94,6528.971073
-33.36738,93,6531.386714
-34.69759,95,6533.857793
-31.593112,94,6536.298478
-31.820711,93,6538.730028
-26.598434,94,6541.174261
-25.498027,95,6543.648079
-135.27889,103,6546.332081
-30.115949,95,6548.809368
-23.854229,97,6552.739078
-35.386223,94,6555.161118
-28.727558,94,6557.595142
-35.741378,94,6560.021056
-33.678967,94,6562.459909
-30.010546,95,6564.923334
-20.812996,94,6567.361389
-24.576115,94,6569.797747
-29.8787,94,6572.238276
-39.392647,93,6574.651455
-26.293977,94,6577.095245
-41.356876,94,6579.53264
-24.86919,94,6581.969345
-28.777994,95,6584.437496
-37.325349,94,6586.879072
-21.619945,94,6589.324049
-32.108244,95,6591.795802
-31.05595,94,6594.242805
-36.675207,95,6596.71131
-39.771424,93,6599.131403
-38.596228,99,6601.689903
-30.244432,94,6604.120862
-30.211954,94,6607.990035
-39.933875,94,6610.443421
-24.75606,94,6612.899297
-34.12999,94,6615.350556
-27.28182,96,6617.861066
-25.046317,94,6620.313405
-25.149563,94,6622.768143
-24.800717,96,6625.270888
-35.765584,94,6627.732594
-25.905572,94,6630.185577
-35.632243,94,6632.641613
-34.070892,94,6635.091252
-27.466814,94,6637.547346
-35.891113,94,6639.992066
-32.471093,95,6642.45964
-33.122817,94,6644.893274
-33.27268,95,6647.351923
-32.289126,96,6649.839319
-44.208593,94,6652.276717
-35.838905,94,6654.71509
-27.68717,95,6657.174143
-24.876548,94,6659.612156
-28.269063,96,6663.527829
-31.42648,96,6666.012954
-36.713085,94,6668.450361
-38.246072,93,6670.861048
-37.750573,94,6673.302031
-23.064746,94,6675.74406
-22.918416,94,6678.18976
-28.836967,94,6680.63439
-28.531426,96,6683.144156
-35.940335,93,6685.552404
-32.080168,94,6687.991086
-40.298299,94,6690.425062
-30.839699,95,6692.887754
-35.092688,94,6695.322707
-21.909034,94,6697.758969
-28.483744,94,6700.196079
-21.172232,95,6702.655135
-36.489324,94,6705.0988
-27.153933,94,6707.533515
-37.732715,94,6709.971408
-44.359767,107,6712.75089
-133.7034,86,6716.403006
-34.526045,95,6718.87479
-21.874143,95,6721.340482
-40.725215,103,6724.022805
-36.36693,94,6726.465464
-29.869613,94,6728.919005
-24.483302,95,6731.38842
-25.556241,94,6733.835479
-25.310277,95,6736.302814
-34.618188,93,6738.72364
-30.031645,94,6741.16737
-24.862911,94,6743.623219
-34.581129,94,6746.06725
-21.729222,95,6748.537833
-32.93179,93,6750.953454
-36.813951,96,6753.45542
-27.874802,94,6755.90255
-23.266976,94,6758.347882
-34.060011,94,6760.782191
-27.96736,96,6763.270713
-40.131837,94,6765.709338
-31.686915,93,6768.121832
-30.355646,95,6771.994041
-22.119432,94,6774.431202
-34.999756,94,6776.870276
-21.411866,95,6779.338016
-36.340968,94,6781.774206
-32.99613,94,6784.221148
-34.165507,94,6786.658068
-32.063406,94,6789.095183
-34.107097,94,6791.540712
-34.099187,94,6793.984103
-36.220385,93,6796.394375
-31.920702,96,6798.886923
-28.344121,95,6801.34937
-34.118658,94,6803.794545
-28.810432,94,6806.231181
-21.514194,94,6808.66962
-22.898842,94,6811.108688
-32.815469,94,6813.547796
-39.391859,94,6815.985426
-30.182085,94,6818.432327
-36.736044,95,6820.898767
-30.533351,94,6823.338604
-30.70304,94,6827.094748
-41.988973,93,6829.501564
-35.963969,94,6831.927421
-43.019582,95,6834.384855
-35.677179,94,6836.811841
-22.747305,94,6839.240759
-30.669307,94,6841.667949
-22.482447,95,6844.131274
-23.43975,94,6846.560653
-32.400499,93,6848.966717
-38.92259,96,6851.446801
-37.259974,97,6853.953532
-22.121173,94,6856.379511
-36.800923,94,6858.810128
-30.537898,95,6861.260674
-37.49516,94,6863.695697
-140.473761,115,6866.672024
-27.236039,95,6869.127762
-24.254606,94,6871.55195
-31.557512,94,6873.9829
-38.741954,95,6876.556581
-26.227837,94,6880.525983
-37.367636,93,6883.071083
-35.645276,93,6885.653599
-29.086759,94,6888.227806
-41.084461,95,6890.828229
-29.50124,97,6893.482154
-32.278458,94,6896.061503
-35.961108,94,6898.630458
-24.883604,95,6901.232195
-30.720822,94,6903.803586
-28.489104,95,6906.401555
-34.179136,96,6909.034547
-29.938185,94,6911.609451
-36.686851,96,6914.237332
-32.556861,93,6916.781344
-38.362129,96,6919.408714
-24.272527,95,6922.005407
-29.380666,94,6924.579011
-24.970288,96,6927.202336
-21.796707,94,6929.778768
-36.213799,93,6932.323457
-28.887515,94,6934.898017
