#{"t_start": 1768332712.6886976, "env_id": "None"}
r,l,t
-45.043711,126,3740.376089
-35.917803,95,3742.800113
-48.803705,95,3745.22998
-35.162949,94,3747.630249
-187.860618,174,3752.055187
-45.799641,97,3754.535033
-41.463278,109,3757.32218
-35.880625,95,3759.761351
-33.904838,102,3762.365199
-44.848089,98,3764.872473
-37.481765,96,3767.319581
-50.582933,101,3769.903211
-53.483746,113,3772.786947
-50.675092,98,3775.290459
-53.690883,112,3778.136981
-140.389295,105,3780.825205
-143.716269,92,3784.67814
-32.382402,99,3787.33788
-48.044855,99,3789.99822
-38.065318,98,3792.628062
-33.145114,97,3795.238552
-51.39462,100,3797.923985
-56.63295,119,3801.133828
-34.004974,102,3803.87298
-42.476684,99,3806.536029
-43.911896,106,3809.377042
-138.549351,108,3812.279366
-40.907489,98,3814.913056
-131.735745,90,3817.335995
-39.046365,98,3819.96516
-135.380017,105,3822.786264
-41.553119,99,3825.459389
-43.928202,100,3828.137588
-49.561557,111,3831.117226
-43.469252,100,3833.794562
-42.643132,106,3836.643422
-67.165528,133,3841.549052
-37.434921,98,3844.035482
-40.708677,114,3846.938118
-152.968398,112,3849.782223
-42.273246,93,3852.146557
-44.164819,96,3854.583551
-48.807537,100,3857.126345
-46.59067,98,3859.618133
-47.846523,96,3862.056923
-143.561,106,3864.746822
-149.657644,133,3868.130487
-144.446193,107,3870.851444
-38.679989,106,3873.5409
-34.550987,96,3875.98022
-39.836537,98,3878.464959
-45.563312,114,3881.356979
-50.126654,99,3883.868058
-154.713323,108,3886.609903
-41.832413,98,3889.105
-31.587562,100,3891.648207
-44.440888,97,3895.544827
-37.213247,93,3897.901783
-45.10103,93,3900.263599
-60.611689,114,3903.153408
-42.450598,104,3905.796277
-150.812021,128,3909.026593
-62.216433,109,3911.795435
-72.598386,107,3914.512367
-43.502257,96,3916.9461
-29.922631,97,3919.404136
-31.924577,94,3921.789539
-31.417608,97,3924.247421
-52.761689,99,3926.786468
-41.006614,98,3929.304353
-141.984931,89,3931.591264
-33.659137,100,3934.156971
-36.202087,98,3936.673451
-126.942977,90,3938.981477
-45.013037,103,3941.625541
-33.059585,94,3944.035967
-37.430449,100,3948.032644
-42.861466,95,3950.483932
-46.563931,97,3952.961021
-38.03191,96,3955.413628
-134.706119,95,3957.837303
-31.667556,94,3960.23687
-51.048728,97,3962.715304
-43.13699,110,3965.523862
-40.277238,98,3968.028342
-39.594669,100,3970.58588
-39.967072,96,3973.035325
-48.450906,100,3975.589725
-50.886189,111,3978.425145
-35.514134,94,3980.827713
-46.104866,99,3983.353461
-37.963775,93,3985.731736
-34.769043,94,3988.242592
-45.734053,95,3990.786238
-44.377148,103,3993.5291
-39.193135,104,3996.305726
-42.385619,96,3998.866775
-138.074647,90,4002.639947
-32.135142,94,4005.059658
-151.427397,89,4007.345238
-142.671919,108,4010.123612
-148.12549,89,4012.413955
-50.519721,98,4014.937047
-44.09898,100,4017.513379
-141.34077,93,4019.902759
-41.480172,97,4022.403364
-137.748258,87,4024.633719
-146.770763,87,4026.87316
-52.589988,104,4029.55328
-37.219955,96,4032.031289
-129.975806,87,4034.267634
-151.616998,93,4036.658913
-38.124156,98,4039.183887
-148.810062,88,4041.451507
-141.683083,89,4043.733802
-48.136455,96,4046.207646
-43.420892,96,4048.682004
-138.080784,89,4050.969033
-51.813676,99,4053.523285
-36.182885,94,4057.382054
-41.998944,101,4059.967243
-37.654183,101,4062.558585
-34.432713,96,4065.020464
-139.502598,107,4067.766454
-40.558412,98,4070.305904
-34.486113,99,4072.843942
-151.963246,113,4075.745008
-39.050396,94,4078.165806
-145.194832,107,4080.909569
-39.933383,96,4083.370039
-30.601905,99,4085.907856
-45.543408,104,4088.577376
-152.606345,115,4091.517771
-41.502338,109,4094.31172
-30.203219,94,4096.72789
-147.239001,93,4099.110003
-34.87734,97,4101.609621
-157.494733,113,4104.484171
-131.461156,89,4106.747988
-36.313769,94,4110.598335
-27.546232,94,4113.017674
-47.208276,95,4115.46043
-41.193254,94,4117.872384
-44.697175,96,4120.330539
-28.593404,97,4122.829208
-53.905441,114,4125.747215
-35.070855,98,4128.26163
-159.232647,89,4130.533332
-139.857849,91,4132.861793
-41.176587,94,4135.273557
-44.027411,121,4138.369268
-40.439026,98,4140.880246
-37.436303,100,4143.457277
-55.403512,108,4146.231817
-44.396512,94,4148.643973
-150.954055,115,4151.589025
-33.251841,99,4154.127477
-41.980421,93,4156.512022
-46.187044,96,4158.981574
-52.98089,99,4161.527407
-155.215035,132,4166.227215
-34.844582,94,4168.618287
-45.144292,103,4171.231986
-35.381633,100,4173.776241
-38.427499,93,4176.141919
-50.042247,99,4178.666086
-38.934166,96,4181.107667
-39.716529,100,4183.67678
-36.340326,100,4186.23731
-42.661292,101,4188.828566
-36.883987,99,4191.369534
-149.818276,99,4193.908504
-146.424927,95,4196.336602
-36.607668,101,4198.930573
-35.564689,96,4201.390549
-27.861627,97,4203.879591
-35.673569,100,4206.441002
-152.744794,106,4209.169133
-41.35475,94,4211.581918
-32.575995,99,4214.126021
-40.863605,102,4218.142025
-134.705687,92,4220.484637
-41.443962,101,4223.07003
-37.517827,96,4225.51882
-47.346535,98,4228.018823
-28.551758,94,4230.413884
-44.363021,96,4232.862393
-43.026729,110,4235.66389
-41.323092,95,4238.089125
-50.894742,100,4240.641724
-48.425436,100,4243.205323
-36.594571,99,4245.727689
-41.259282,99,4248.253894
-133.788712,100,4250.799648
-137.313831,88,4253.043419
-31.353473,94,4255.437286
-40.172325,100,4257.986787
-126.712401,88,4260.225786
-44.198404,102,4262.831848
-44.22282,94,4265.223846
-154.692261,113,4268.101054
-44.634131,97,4272.001013
-40.945599,101,4274.680977
-48.089609,105,4277.485864
-29.889313,99,4280.13031
-55.219885,118,4283.277169
-29.852637,97,4285.863615
-50.473421,112,4288.859161
-50.384214,114,4291.892995
-50.836596,103,4294.646636
-47.559703,100,4297.311497
-40.564729,96,4299.876239
-35.225538,94,4302.385825
-46.402861,97,4304.974576
-43.924119,102,4307.703053
-26.419643,94,4310.211468
-39.344411,94,4312.722385
-43.220665,108,4315.602805
-159.425577,129,4319.038363
-36.47442,101,4321.730212
-34.862971,95,4324.267435
-46.847437,106,4328.532072
-56.25214,127,4331.944483
-38.971579,103,4334.638585
-51.403446,104,4337.278076
-38.554788,101,4339.84727
-159.183334,113,4342.714597
-35.996794,101,4345.277419
-50.345385,96,4347.725624
-30.025412,94,4350.113694
-29.785047,100,4352.652838
-27.779139,94,4355.063347
-37.510908,97,4357.543168
-39.282908,97,4360.029442
-27.93876,94,4362.430619
-33.095815,99,4364.972558
-27.926513,94,4367.379136
-42.461576,97,4369.878242
-153.837755,110,4372.687113
-42.226128,94,4375.087024
-50.053055,96,4377.541938
-37.263821,98,4381.451364
-30.536096,96,4383.889865
-146.388437,104,4386.527489
-134.937221,100,4389.068851
-44.143968,94,4391.453658
-43.547554,98,4393.978769
-35.21085,98,4396.501509
-138.607606,97,4399.000789
-50.288016,99,4401.549069
-49.284772,122,4404.683808
-137.325332,92,4407.051692
-37.992598,93,4409.449451
-144.082715,92,4411.817996
-155.35218,105,4414.532891
-139.214524,109,4417.31338
-141.410434,105,4419.993418
-145.886711,107,4422.723344
-33.168327,99,4425.256782
-51.203694,96,4427.703254
-49.541542,100,4430.254685
-135.615566,87,4432.471355
-132.432974,87,4436.17355
-146.727833,118,4439.326664
-38.908136,94,4441.844588
-144.191128,94,4444.363627
-137.143034,105,4447.173184
-54.578147,111,4450.152429
-53.997585,107,4453.014626
-157.074602,113,4456.043807
-135.159244,91,4458.487007
-43.037886,102,4461.21817
-140.534866,106,4464.059014
-34.678658,95,4466.600137
-41.958013,96,4469.175274
-141.875274,104,4471.957815
-51.95764,102,4474.690121
-147.378786,107,4477.548523
-36.390682,95,4480.100447
-144.148535,102,4482.833459
-41.74853,96,4485.407913
-144.489136,91,4487.847432
-136.59746,89,4491.595959
-132.378218,87,4493.905379
-37.669765,94,4496.415514
-131.182313,89,4498.798187
-43.933133,96,4501.369313
-39.506701,98,4503.995928
-41.757367,103,4506.75076
-38.19904,104,4509.540223
-44.336255,95,4512.083646
-36.825202,102,4514.816159
-44.16707,94,4517.334208
-32.150092,98,4519.969926
-30.909655,95,4522.515249
-45.100804,110,4525.460767
-34.209511,96,4528.029474
-132.470288,92,4530.495499
-131.909445,87,4532.82515
-57.73751,124,4536.127094
-34.993742,97,4538.723204
-136.59226,91,4541.155529
-143.29693,95,4543.692093
-45.565667,97,4547.730569
-162.736688,129,4551.191057
-40.945598,98,4553.821927
-39.135093,97,4556.367846
-32.235965,97,4558.828276
-52.734514,96,4561.263676
-44.076718,100,4563.805847
-142.975822,109,4566.565855
-39.561721,99,4569.077157
-46.084056,100,4571.611471
-32.902592,98,4574.095937
-37.457578,94,4576.478657
-40.168104,100,4579.014735
-41.102485,100,4581.550201
-144.768055,91,4583.857935
-155.940731,110,4586.796052
-31.743199,94,4589.308317
-44.986579,100,4591.975222
-37.976312,96,4594.537585
-33.72382,96,4597.101903
-34.825594,98,4599.718363
-38.217514,94,4603.656257
-41.775418,94,4606.182005
-48.304345,104,4608.97603
-151.387335,104,4611.762648
-37.320328,98,4614.390587
-38.215602,94,4616.910638
-28.012314,94,4619.433376
-44.489087,95,4621.979315
-138.868571,87,4624.316039
-142.760124,99,4626.971296
-29.376283,96,4629.55006
-129.245198,95,4632.095163
-40.164194,96,4634.6729
-142.652421,101,4637.379806
-40.32254,101,4640.092693
-28.633074,94,4642.611256
-32.020045,94,4645.134233
-44.13092,94,4647.654554
-29.379952,95,4650.210254
-55.785692,101,4652.925398
-40.453167,98,4655.556339
-32.800904,94,4659.523532
-57.707922,96,4662.099049
-41.868271,102,4664.844321
-23.735961,95,4667.392962
-39.387127,106,4670.249975
-147.611782,97,4672.855574
-176.965134,123,4676.160677
-49.20361,101,4678.875933
-28.553146,96,4681.462773
-34.37048,94,4683.989337
-52.2374,97,4686.600355
-32.806138,94,4689.126626
-132.842112,91,4691.57631
-31.936546,95,4694.131962
-44.946671,100,4696.822754
-52.7058,112,4699.833533
-158.497328,115,4702.92802
-30.257046,98,4705.566586
-36.883039,95,4708.120683
-43.322416,101,4710.837495
-149.415905,103,4715.075112
-137.33268,104,4717.87983
-165.987438,120,4721.109087
-41.609916,96,4723.698158
-44.722343,95,4726.264853
-46.862568,97,4728.882454
-143.635312,100,4731.57741
-31.179655,94,4734.113553
-31.159793,94,4736.663803
-35.918696,94,4739.198941
-152.006076,104,4742.007099
-158.012819,140,4745.774907
-40.92245,111,4748.769851
-41.613763,95,4751.332467
-136.386441,99,4754.000839
-144.754861,103,4756.778665
-38.412932,97,4759.390068
-62.890833,128,4762.844198
-42.937521,97,4765.458892
-68.452941,115,4768.556282
-132.641606,89,4772.381281
-27.766253,94,4774.909838
-43.029662,94,4777.437955
-41.976679,94,4779.971459
-41.024528,96,4782.556284
-39.879326,107,4785.436986
-40.524792,93,4787.940901
-45.259503,96,4790.52921
-42.199521,104,4793.32737
-159.014339,116,4796.448193
-45.013727,97,4799.055808
-43.483779,99,4801.720498
-34.983872,96,4804.302727
-46.672411,102,4807.045653
-140.140854,88,4809.408825
-28.396167,97,4812.013174
-45.690957,101,4814.727753
-42.535756,98,4817.364783
-145.916052,121,4820.603694
-44.222387,105,4823.417331
-134.65441,100,4826.103451
-33.928715,94,4830.03687
-32.782233,95,4832.58578
-45.596496,98,4835.216288
-32.948149,101,4837.918121
-34.181681,95,4840.466404
-55.562063,116,4843.578956
-145.882202,91,4846.021067
-48.249617,100,4848.705844
-31.256609,98,4851.331174
-36.824854,96,4853.904386
-40.056769,103,4856.668232
-138.37724,95,4859.213228
-36.341909,101,4861.923906
-34.650265,94,4864.442493
-37.451923,94,4866.976044
-47.324769,98,4869.60475
-136.620326,91,4872.045268
-45.573544,94,4874.562835
-45.859575,93,4877.057123
-26.361199,94,4879.573385
-36.550922,99,4882.232092
-41.200381,93,4886.147754
-39.005569,96,4888.730403
-40.371609,96,4891.321784
-43.134408,98,4893.938156
-30.696592,94,4896.44452
-128.581686,93,4898.919793
-141.824186,113,4901.934775
-39.715687,93,4904.415174
-44.09343,96,4906.987099
-141.111801,96,4909.545802
-46.653911,94,4912.056125
-47.118381,94,4914.566863
-38.578334,94,4917.076402
-35.266296,94,4919.581239
-152.35736,107,4922.443463
-31.939329,94,4924.950019
-36.507718,102,4927.676629
-45.308569,93,4930.15734
-37.79553,95,4932.695471
-52.39318,99,4935.332823
-156.683896,105,4938.132971
-27.253469,94,4942.086388
-41.900669,94,4944.603498
-41.669664,93,4947.109203
-31.85519,106,4949.945409
-38.551588,97,4952.54688
-34.195197,94,4955.069832
-30.651365,94,4957.597059
-34.87002,96,4960.17779
-139.267773,105,4962.991863
-50.770985,106,4965.82988
-37.052859,94,4968.359921
-148.182155,99,4971.011127
-145.951515,104,4973.79977
-27.952502,94,4976.325072
-38.426978,96,4978.899678
-34.878935,98,4981.525144
-32.33503,94,4984.045482
-41.035228,108,4986.948751
-50.968164,105,4989.76152
-34.922362,97,4992.362973
-25.407625,94,4994.882352
-37.160747,102,4999.054798
-36.898724,94,5001.59484
-35.883996,94,5004.130702
-41.483706,93,5006.65031
-40.053079,108,5009.564277
-38.784738,93,5012.078741
-31.121625,95,5014.64552
-133.000766,87,5016.990693
-39.004137,96,5019.582922
-38.328549,94,5022.12437
-38.088085,102,5024.879102
-42.887861,108,5027.802204
-39.892077,99,5030.472297
-220.278382,128,5033.881526
-44.804947,96,5036.472939
-39.981117,93,5038.987169
-152.515496,100,5041.682786
-45.797763,98,5044.32641
-156.385873,103,5047.100827
-42.536392,94,5049.637736
-157.848251,121,5054.302777
-46.049668,96,5056.895471
-35.517478,96,5059.490752
-42.795486,96,5062.084769
-47.423592,96,5064.671111
-30.242871,94,5067.211102
-149.755465,114,5070.278951
-47.078834,100,5072.993514
-147.506913,108,5075.906316
-35.477604,98,5078.550591
-30.297525,98,5081.192672
-144.023086,87,5083.538791
-151.760511,101,5086.263586
-39.239491,96,5088.854774
-137.486807,87,5091.19483
-35.688877,93,5093.713616
-147.290509,108,5096.621729
-37.408062,96,5099.213048
-42.422864,112,5102.238576
-34.363894,95,5104.803411
-33.23929,94,5107.344841
-45.714146,94,5111.28108
-37.104508,96,5113.849059
-47.127506,98,5116.458549
-58.092498,114,5119.499366
-34.168631,94,5122.004229
-32.572287,94,5124.511268
-42.675948,113,5127.51452
-40.511254,96,5130.072872
-49.879716,95,5132.606607
-36.449854,94,5135.119325
-43.607261,96,5137.679019
-34.989304,103,5140.42352
-39.31347,94,5142.932665
-38.907194,95,5145.460529
-39.097755,95,5147.993181
-38.048832,97,5150.575998
-32.856188,94,5153.079099
-35.638769,94,5155.584412
-38.397956,94,5158.097778
-32.865151,96,5160.656643
-156.357107,114,5163.688915
-35.432876,103,5167.882672
-36.613641,94,5170.409732
-40.828932,101,5173.126748
-29.166114,94,5175.656203
-43.634504,96,5178.255488
-31.152833,94,5180.78615
-42.806691,110,5183.745749
-38.277076,96,5186.329051
-141.485195,116,5189.448213
-34.962938,94,5191.98164
-34.689336,97,5194.596966
-44.376901,95,5197.156391
-39.587266,93,5199.671621
-41.192339,95,5202.231982
-40.088255,97,5204.846471
-47.45418,96,5207.436071
-137.195795,91,5209.884719
-37.772191,94,5212.422042
-31.532419,94,5214.956952
-41.580039,95,5217.52044
-35.095034,93,5220.029591
-29.976268,94,5223.998149
-31.570377,96,5226.601345
-33.338748,105,5229.456057
-34.692392,94,5232.011841
-31.749651,94,5234.571505
-41.777788,98,5237.233397
-36.539669,95,5239.825949
-36.394478,93,5242.34767
-36.501546,95,5244.821678
-48.03142,102,5247.432101
-32.556295,96,5249.884129
-59.954865,127,5253.125483
-45.3483,99,5255.649069
-157.541677,134,5259.057371
-142.843507,124,5262.201228
-150.830906,130,5265.51016
-51.316287,93,5267.881392
-137.039257,99,5270.40521
-45.282849,99,5272.926043
-31.234924,96,5275.375154
-39.333382,96,5279.297415
-134.019008,104,5281.957522
-30.708435,94,5284.367876
-136.86589,103,5287.003683
-148.8894,119,5290.038867
-47.423274,109,5292.828117
-34.841118,100,5295.388944
-43.319865,109,5298.195752
-35.009698,95,5300.627383
-31.081432,102,5303.241544
-140.981046,102,5305.860404
-146.266468,107,5308.611964
-37.836477,98,5311.121052
-33.870084,94,5313.530014
-29.195464,94,5315.93566
-36.142682,93,5318.318634
-34.825771,94,5320.725692
-134.191074,90,5323.039299
-149.270765,133,5326.424388
-47.183227,119,5329.469399
-42.638412,97,5333.381889
-40.804164,117,5336.359319
-36.421091,110,5339.165169
-47.716394,106,5341.865178
-36.971855,93,5344.259827
-45.257229,99,5346.803387
-33.355291,96,5349.271426
-31.750901,94,5351.68642
-41.681255,93,5354.077226
-40.676629,100,5356.645654
-31.41909,99,5359.203317
-48.045748,94,5361.610883
-150.765004,116,5364.589113
-28.909791,96,5367.049951
-29.675219,94,5369.466149
-142.85276,107,5372.209917
-33.021639,95,5374.651782
-54.437274,93,5377.041137
-36.838924,93,5379.431935
-35.137647,94,5381.849454
-33.047801,99,5385.699227
-34.946002,99,5388.244909
-46.333814,100,5390.809167
-36.347581,98,5393.326987
-40.351884,102,5395.947087
-32.431172,96,5398.417556
-41.43532,99,5400.962228
-52.131573,120,5404.037242
-38.716254,98,5406.55092
-35.303454,97,5409.044548
-42.245329,93,5411.429595
-34.485711,94,5413.845056
-48.322158,96,5416.306727
-36.250498,93,5418.701929
-35.256693,94,5421.139448
-40.689632,106,5423.861571
-30.840378,94,5426.271813
-134.628543,101,5428.86173
-41.251671,105,5431.555189
-52.360228,118,5434.581386
-40.922677,94,5436.993126
-43.004014,94,5440.804715
-144.080395,92,5443.155048
-51.217684,102,5445.765606
-48.903017,95,5448.187197
-35.54244,94,5450.584823
-34.290563,94,5452.980643
-45.990057,95,5455.403856
-40.666804,101,5457.979628
-46.914618,96,5460.453424
-33.670923,99,5462.996365
-136.534206,89,5465.28115
-36.212543,94,5467.688172
-34.885972,100,5470.249136
-38.338589,98,5472.757011
-39.287279,103,5475.404043
-131.883498,96,5477.868525
-44.719931,97,5480.354228
-46.325646,103,5482.990409
-37.972161,100,5485.558725
-37.810677,97,5488.039515
-43.343622,94,5490.446948
-45.681574,96,5494.343275
-133.723022,88,5496.590122
-43.575267,101,5499.173654
-153.502524,127,5502.407289
-48.276397,96,5504.876213
-45.773929,95,5507.315472
-31.507352,96,5509.780421
-35.541252,96,5512.242073
-49.406567,102,5514.860877
-38.806318,94,5517.26529
-38.584875,94,5519.676425
-39.979855,100,5522.242966
-36.275541,96,5524.70637
-43.455372,95,5527.13603
-47.771596,98,5529.655359
-34.599107,96,5532.12027
-40.865332,95,5534.560477
-55.140828,97,5537.0388
-39.031044,105,5539.738993
-39.09383,105,5542.434621
-145.686475,117,5545.433931
-38.243852,93,5549.221187
-41.933745,113,5552.123299
-31.386538,95,5554.56138
-144.566668,89,5556.834512
-34.048838,103,5559.470115
-47.748425,126,5562.726934
-33.270709,102,5565.459894
-41.762894,96,5568.021731
-138.181882,87,5570.362335
-136.571179,87,5572.685777
-40.707453,94,5575.20004
-46.177656,95,5577.734627
-46.885112,98,5580.355062
-31.555154,96,5582.917935
-42.633476,95,5585.464313
-143.367734,104,5588.240623
-56.338304,117,5591.273807
-37.603747,99,5593.78654
-38.50655,94,5596.177245
-40.281651,94,5598.566279
-37.989046,94,5602.390301
-37.556122,95,5604.816518
-60.516912,110,5607.621389
-31.554877,101,5610.209243
-31.579955,103,5612.833422
-48.004172,116,5615.78676
-47.3702,94,5618.185529
-27.291152,94,5620.586243
-132.822367,94,5622.981152
-42.968182,95,5625.406229
-35.168116,97,5627.882042
-142.314173,114,5630.794455
-34.825199,95,5633.220454
-37.634184,101,5635.795969
-28.945952,96,5638.239857
-42.383796,94,5640.638642
-46.361513,96,5643.082277
-43.235437,99,5645.609333
-29.734762,94,5648.003104
-26.812474,94,5650.401494
-46.243895,96,5652.849416
-138.849196,105,5657.013134
-36.84658,94,5659.524558
-35.857571,95,5662.062101
-33.686304,96,5664.622641
-37.129783,96,5667.188321
-32.193228,96,5669.752196
-35.999767,98,5672.371422
-36.993321,95,5674.925018
-36.381388,93,5677.414779
-34.928684,94,5679.92687
-31.177253,97,5682.518741
-31.981537,96,5685.090368
-49.898547,96,5687.656174
-30.263702,96,5690.221193
-39.079172,104,5692.997022
-36.54442,94,5695.519437
-32.80831,94,5698.035756
-24.276594,94,5700.550919
-140.041827,96,5703.117247
-30.840379,94,5705.633948
-41.247199,98,5708.256922
-148.52941,114,5712.745848
-28.450007,95,5715.302963
-59.324867,114,5718.348
-36.255191,94,5720.86768
-32.014948,103,5723.620586
-42.107237,103,5726.381678
-140.187999,110,5729.318261
-45.985726,101,5732.022724
-42.285098,93,5734.511806
-46.16045,122,5737.77816
-39.382466,96,5740.348614
-33.776609,94,5742.860186
-44.281431,96,5745.430034
-41.819845,99,5748.074304
-29.039323,94,5750.587387
-36.515798,93,5753.070882
-45.403734,100,5755.748745
-30.827059,97,5758.334943
-48.328341,95,5760.872838
-38.927152,95,5763.404985
-35.035493,94,5765.913021
-30.508531,97,5769.931356
-45.238792,96,5772.497441
-32.551067,94,5775.005013
-47.986427,106,5777.839518
-37.459119,93,5780.321252
-34.531855,101,5783.015851
-39.156816,94,5785.525184
-38.520605,97,5788.110952
-24.816437,95,5790.647124
-37.871556,97,5793.237461
-28.890202,94,5795.750645
-30.661527,94,5798.263807
-34.068442,96,5800.822392
-29.306212,96,5803.378616
-36.947222,114,5806.42148
-32.574631,94,5808.927976
-36.008107,112,5811.918931
-145.825176,101,5814.617917
-39.354953,98,5817.155149
-34.349948,97,5819.611136
-137.437081,102,5822.204881
-35.259121,94,5826.032784
-41.322555,93,5828.414173
-32.107295,94,5830.821321
-42.360598,124,5833.978304
-144.754068,113,5836.870429
-50.612518,96,5839.331742
-52.938894,96,5841.794137
-37.901775,94,5844.192858
-30.614374,100,5846.749766
-48.203021,93,5849.124143
-29.799167,94,5851.526342
-30.969417,94,5853.927435
-43.952016,95,5856.364029
-43.047602,97,5858.851468
-38.462541,99,5861.391548
-31.998328,94,5863.795739
-40.163872,97,5866.27678
-36.645882,94,5868.687371
-36.32023,94,5871.099496
-34.607332,94,5873.501135
-26.122603,95,5875.931073
-41.262952,106,5880.052461
-42.461632,95,5882.476141
-47.885617,93,5884.846011
-130.76583,99,5887.373565
-34.169299,93,5889.74741
-146.30136,113,5892.626798
-28.216543,95,5895.042643
-42.108563,98,5897.550624
-42.745115,94,5899.949775
-30.392741,94,5902.348046
-144.922565,121,5905.430012
-33.736292,97,5907.906812
-31.751215,97,5910.377113
-34.655993,99,5912.905702
-33.06783,99,5915.429058
-31.23662,98,5917.933264
-40.766619,95,5920.356855
-46.029813,103,5922.984922
-31.987033,98,5925.479834
-45.55887,95,5927.902298
-54.062262,113,5932.196182
-33.933745,93,5934.557031
-40.678488,96,5937.011229
-54.408749,96,5939.463565
-32.42553,94,5941.867201
-35.316977,100,5944.420212
-30.792559,94,5946.824315
-136.912742,86,5949.020233
-42.187398,102,5951.628291
-29.978872,94,5954.037583
-45.227299,93,5956.417101
-32.401035,94,5958.825538
-35.211353,99,5961.354844
-30.584999,97,5963.839822
-41.479595,96,5966.295496
-34.687361,96,5968.747982
-38.01735,101,5971.327331
-43.490486,99,5973.854003
-129.926194,89,5976.128104
-25.85829,94,5978.544849
-32.061771,95,5980.97815
-51.626077,107,5985.124835
-26.40543,95,5987.546041
-27.707259,94,5989.940247
-51.390672,115,5992.865012
-32.602566,101,5995.43524
-30.781159,94,5997.836899
-44.731253,98,6000.334695
-51.118028,93,6002.708413
-47.475477,105,6005.37799
-28.662816,94,6007.773769
-40.270904,97,6010.24197
-49.850589,103,6012.864641
-43.847648,94,6015.257419
-52.515218,99,6017.779391
-35.219243,96,6020.222694
-159.909143,126,6023.426131
-44.175133,96,6025.873658
-31.452628,95,6028.297797
-32.407748,97,6030.770109
-32.649115,96,6033.214265
-37.321166,98,6035.704338
-36.021147,93,6039.102238
-30.416554,94,6041.496443
-37.535061,106,6044.205426
-41.758552,95,6046.627923
-47.775067,96,6049.071039
-41.808358,98,6051.56248
-35.776178,94,6053.956754
-48.095702,111,6056.781169
-39.795038,108,6059.529643
-30.946111,96,6061.973099
-34.072786,96,6064.425794
-38.780523,106,6067.134204
-44.925126,95,6069.543358
-34.267788,93,6071.904052
-49.356127,110,6074.684211
-62.134884,135,6078.094605
-37.584632,96,6080.523421
-33.039844,95,6082.939587
-29.870729,95,6085.345727
-30.269567,94,6087.731673
-32.252319,94,6090.109803
-49.054911,96,6093.978104
-146.808938,109,6096.741899
-133.590832,92,6099.073771
-33.872629,98,6101.555129
-35.50546,95,6103.966389
-35.477261,94,6106.349654
-40.576386,94,6108.74539
-32.828653,98,6111.229208
-38.791333,99,6113.739668
-142.022398,106,6116.423557
-30.407435,97,6118.883052
-32.507604,101,6121.439096
-34.468081,95,6123.850971
-35.452024,94,6126.232469
-32.053047,94,6128.70481
-33.189145,93,6131.189922
-39.055974,95,6133.728741
-43.617175,95,6136.256995
-41.308311,94,6138.765071
-29.957965,94,6141.267742
-40.268662,108,6144.145864
-39.071291,100,6148.25524
-27.738029,94,6150.763779
-37.854258,96,6153.328594
-30.473532,94,6155.834769
-34.988019,99,6158.4723
-42.750408,95,6161.004734
-30.517994,94,6163.51307
-33.499053,95,6166.04821
-33.262823,93,6168.540732
-53.103191,98,6171.155018
-31.455969,94,6173.672874
-140.514514,116,6176.768336
-36.787023,99,6179.415939
-44.898501,95,6181.955562
-33.014432,94,6184.472255
-39.324827,103,6187.22726
-37.069206,94,6189.750176
-28.374127,94,6192.265555
-156.434004,115,6195.341884
-47.210635,96,6197.918877
-38.032039,94,6200.430154
-36.322639,98,6204.509923
-34.767054,96,6207.098471
-28.907905,94,6209.64204
-45.915476,105,6212.468908
-42.89102,110,6215.436076
-158.922126,123,6218.744555
-141.61128,102,6221.490821
-46.330053,96,6224.087276
-35.587655,100,6226.77972
-31.370217,96,6229.372953
-28.130787,94,6231.906823
-33.059681,93,6234.418241
-149.951172,126,6237.796986
-31.068826,95,6240.357934
-36.129111,94,6242.891231
-32.499883,94,6245.42403
-41.957533,94,6247.958076
-37.418678,94,6250.492646
-32.149608,99,6253.162731
-45.671876,97,6255.773701
-37.557146,94,6259.666051
-45.175767,93,6262.167209
-154.117836,129,6265.632509
-40.8799,95,6268.193112
-139.083765,115,6271.28497
-29.358067,96,6273.874915
-36.395385,95,6276.431613
-26.170443,94,6278.964628
-41.524403,98,6281.598283
-28.847735,94,6284.129542
-26.388311,94,6286.658855
-35.114784,95,6289.217096
-31.281913,96,6291.795099
-34.786316,94,6294.32861
-43.444043,94,6296.855939
-44.002049,93,6299.359176
-139.819925,105,6302.182006
-41.912854,95,6304.735061
-43.447272,97,6307.340219
-30.467068,94,6309.868896
-36.193867,99,6312.530415
-55.954967,117,6317.113811
-35.479776,95,6319.665048
-37.245814,94,6322.188491
-32.432548,94,6324.715004
-34.895646,93,6327.212131
-29.922295,96,6329.789859
-29.980451,94,6332.312005
-40.926903,94,6334.837072
-29.974185,97,6337.43467
-26.170848,94,6339.969301
-28.179266,94,6342.491541
-37.448637,93,6344.989168
-31.44709,94,6347.50741
-38.807868,95,6350.061538
-40.898325,95,6352.607853
-42.07619,94,6355.129512
-43.024733,97,6357.727782
-145.442053,88,6360.095529
-34.023121,99,6362.747797
-34.913552,97,6365.349534
-38.56129,116,6368.450108
-126.328926,90,6372.32759
-126.44864,89,6374.731168
-32.49162,96,6377.321513
-42.906835,93,6379.836952
-33.019688,94,6382.371367
-55.409801,96,6384.974022
-36.707832,94,6387.514175
-33.537955,96,6390.107708
-41.317534,98,6392.752814
-131.940358,87,6395.098071
