#{"t_start": 1767878381.348148, "env_id": "None"}
r,l,t
-146.91226,88,5674.806962
-141.177796,88,5679.360816
-165.164867,88,5683.914595
-152.747245,89,5688.518406
-178.677963,89,5693.122287
-182.582297,106,5698.576949
-141.711322,88,5703.131147
-156.669318,89,5707.734523
-172.016677,101,5712.938867
-207.921475,121,5719.144075
-145.605033,88,5723.697881
-146.121783,88,5728.251756
-187.819738,107,5733.756328
-149.651968,88,5738.310109
-171.893877,89,5742.914029
-179.312055,101,5748.118337
-152.997256,88,5752.672176
-80.412728,95,5757.576295
-223.65942,102,5762.830721
-183.349505,88,5767.384554
-148.295695,89,5771.988326
-138.981653,88,5776.525476
-155.74706,88,5781.079265
-143.741788,88,5785.633101
-79.441904,96,5790.587349
-141.549749,88,5795.141094
-190.928884,88,5799.694889
-181.340627,103,5804.999338
-142.232782,88,5809.55312
-185.777408,88,5814.106989
-168.776768,99,5819.211256
-160.20536,89,5823.815436
-161.96301,89,5828.418952
-150.83195,89,5833.022779
-178.642555,102,5838.277227
-159.437677,88,5842.831018
-199.725166,121,5849.036251
-178.829749,88,5853.59005
-145.670287,89,5858.193876
-169.292403,88,5862.74777
-149.246751,89,5867.351552
-144.628639,88,5871.90538
-190.020965,88,5876.459515
-159.2811,91,5881.163151
-175.612045,105,5886.567688
-162.047457,88,5891.121456
-138.057566,88,5895.675318
-156.885552,88,5900.229219
-167.188989,106,5905.683682
-153.425216,98,5910.738042
-208.130359,99,5915.842434
-177.807399,88,5920.396057
-174.56305,101,5925.600371
-221.982529,121,5931.805544
-160.801464,88,5936.359372
-223.614269,121,5942.547893
-152.721405,88,5947.101769
-152.634157,88,5951.655509
-180.145847,106,5957.110457
-146.446875,91,5961.79753
-159.756494,88,5966.334467
-174.998236,102,5971.588894
-162.453044,89,5976.192776
-185.368474,88,5980.746564
-190.756224,88,5985.300643
-148.666853,88,5989.854177
-172.204045,88,5994.391431
-187.950921,105,5999.795951
-151.288178,88,6004.349738
-200.466377,88,6008.9035
-169.105246,88,6013.457705
-191.214356,88,6018.011088
-66.363882,96,6022.966091
-100.942656,100,6028.119603
-171.270743,88,6032.673439
-181.189092,97,6037.677728
-180.661659,88,6042.23143
-160.419811,88,6046.78561
-169.350135,101,6051.989585
-162.598765,88,6056.543795
-150.562035,95,6061.447637
-197.551334,121,6067.652703
-156.464093,88,6072.206492
-232.393826,121,6078.411696
-177.838552,105,6083.816202
-174.731233,88,6088.370024
-181.10228,88,6092.923821
-155.238086,88,6097.477613
-190.797854,88,6102.031502
-147.808884,88,6106.585286
-158.034956,89,6111.189184
-155.225874,88,6115.742975
-186.273402,89,6120.346843
-171.734075,97,6125.351057
-179.746422,88,6129.904836
-168.690732,88,6134.458652
-202.621177,121,6140.663897
-161.291685,100,6145.818159
-167.326433,88,6150.372011
-172.478354,102,6155.626386
-191.094128,110,6161.281149
-136.540708,88,6165.834926
-174.253805,90,6170.488958
-158.512261,99,6175.593317
-138.380052,88,6180.146943
-178.450788,88,6184.700757
-165.282578,88,6189.254782
-143.457303,91,6193.958665
-154.758803,87,6198.46225
-169.8928,95,6203.349801
-179.013117,89,6207.936976
-155.594774,88,6212.490752
-143.554255,88,6217.044909
-176.809004,88,6221.598482
-156.087112,89,6226.202249
-147.32958,88,6230.756327
-150.155228,89,6235.360299
-146.511386,88,6239.913939
-193.518673,107,6245.418399
-172.577437,88,6249.972212
-143.069438,89,6254.576129
-177.189395,88,6259.129752
-174.48596,88,6263.684023
-196.099168,104,6269.03807
-165.436683,89,6273.641931
-138.319199,88,6278.195776
-144.400434,89,6282.799655
-137.916442,89,6287.403474
-139.050273,88,6291.957502
-187.389269,88,6296.511178
-184.506164,88,6301.064917
-152.323287,88,6305.618721
-167.946508,89,6310.222577
-158.589594,90,6314.859861
-155.687126,88,6319.396928
-150.150315,88,6323.95076
-169.948003,88,6328.504848
-173.957979,89,6333.10841
-167.323789,88,6337.662318
-186.363453,88,6342.216065
-174.418218,94,6347.070105
-180.382449,104,6352.424668
-143.861141,88,6356.97841
-145.632876,88,6361.532287
-196.971253,105,6366.936784
-178.077309,88,6371.490589
-162.204074,88,6376.044409
-170.148528,88,6380.598223
-156.517902,88,6385.152014
-171.685967,107,6390.656667
-163.500755,89,6395.260516
-162.900487,89,6399.8644
-219.801035,104,6405.218834
-146.632053,88,6409.772669
-162.443249,88,6414.326638
-85.328431,100,6419.481142
-160.148358,88,6424.034663
-146.695751,88,6428.588844
-178.444606,88,6433.14224
-154.744083,93,6437.946243
-140.417357,88,6442.500107
-164.870436,88,6447.053871
-165.066146,88,6451.607987
-165.654177,88,6456.161504
-143.098286,89,6460.765383
-157.325537,88,6465.319501
-77.943452,98,6470.373415
-158.477261,99,6475.477707
-161.835418,88,6480.031531
-148.979311,88,6484.585337
-95.599733,101,6489.789739
-173.28759,100,6494.944023
-168.1198,88,6499.4979
-148.364322,89,6504.10167
-180.141698,88,6508.655503
-156.160341,88,6513.209315
-160.20486,91,6517.913265
-143.127439,88,6522.467106
-190.87764,88,6527.021165
-211.011928,101,6532.225268
-195.245225,109,6537.829978
-149.293387,88,6542.383744
-209.70003,89,6546.987642
-152.899501,113,6552.792469
-203.586016,89,6557.396386
-189.352071,88,6561.950223
-201.870896,88,6566.504039
-174.484432,88,6571.057798
-83.85745,97,6576.045288
-148.28409,88,6580.599126
-97.412192,99,6585.703427
-143.290423,89,6590.307347
-187.881809,88,6594.861079
-164.268796,89,6599.464895
-145.558801,88,6604.018727
-154.742966,88,6608.572555
-177.641454,89,6613.176413
-86.841692,96,6618.130548
-159.491078,89,6622.734396
-166.613386,89,6627.338525
-86.906523,96,6632.292448
-176.917456,88,6636.84627
-218.751109,121,6643.051439
-173.517109,89,6647.655298
-147.297019,89,6652.259181
-142.030112,88,6656.81295
-138.228199,88,6661.366793
-180.004098,88,6665.920628
-159.577929,88,6670.474458
-149.560561,88,6675.02827
-195.345378,88,6679.582465
-171.582678,100,6684.736416
-187.493021,105,6690.141339
-164.560012,88,6694.694865
-201.217113,121,6700.899981
-160.835916,88,6705.453876
-171.804102,88,6710.007578
-141.434029,88,6714.561669
-188.777029,89,6719.165491
-180.84514,103,6724.46983
-168.548632,88,6729.023539
-138.768475,88,6733.577391
-168.177007,104,6738.931985
-170.642601,88,6743.485727
-147.268833,88,6748.039497
-153.904247,88,6752.593607
-178.412224,88,6757.147342
-173.021152,89,6761.751018
-161.339159,94,6766.605191
-165.331381,88,6771.158905
-207.246907,122,6777.414217
-206.046713,121,6783.619352
-165.339402,100,6788.773907
-169.674341,88,6793.327438
-170.540384,88,6797.881416
-183.035622,88,6802.435132
-189.048353,88,6806.989176
-153.27523,88,6811.543553
-153.7854,88,6816.096588
-143.987136,88,6820.650364
-147.12732,88,6825.204546
-150.493942,95,6830.109771
-170.503991,88,6834.66216
-146.845222,94,6839.517019
-138.307018,88,6844.070291
-147.942626,89,6848.673905
-174.409441,89,6853.277894
-261.733712,117,6859.282802
-195.611441,101,6864.487156
-212.846377,101,6869.691511
-142.904602,88,6874.24532
-144.23885,89,6878.849174
-183.970363,89,6883.453069
-156.242758,89,6888.056923
-164.556762,88,6892.610724
-142.935514,89,6897.214592
-156.482371,89,6901.819083
-157.259427,92,6906.572412
-148.621285,89,6911.176311
-164.178877,89,6915.780123
-153.096283,88,6920.333947
-168.027007,88,6924.887745
-185.372425,107,6930.392414
-172.325255,88,6934.946279
-149.453546,89,6939.550098
-202.147514,102,6944.804502
-158.188943,89,6949.408355
-176.448014,88,6953.96222
-174.826113,89,6958.56615
-154.590094,88,6963.119842
-165.46322,88,6967.673654
-178.866755,88,6972.227766
-144.901548,89,6976.831335
-164.400908,91,6981.535903
-175.532213,88,6986.089121
-84.882214,98,6991.143594
-138.687203,88,6995.697338
-171.228386,106,7001.151934
-164.180127,98,7006.206053
-162.913693,89,7010.809915
-194.033244,89,7015.41379
-147.166899,88,7019.967618
-178.54241,88,7024.521422
-162.361119,103,7029.825878
-184.729372,88,7034.363294
-176.690729,89,7038.966903
-145.390771,89,7043.570732
-167.492222,89,7048.174591
-78.595088,96,7053.128693
-156.086041,88,7057.68247
-164.687528,89,7062.28635
-142.477324,89,7066.890195
-170.128556,88,7071.444061
-93.013291,99,7076.548397
-173.810898,88,7081.102133
-196.379248,88,7085.65596
-183.390422,88,7090.209924
-177.782775,88,7094.763607
-189.150238,88,7099.317553
-145.79996,88,7103.871199
-160.824387,89,7108.475051
-169.540132,99,7113.579348
-154.098878,90,7118.233223
-180.371237,89,7122.837095
-156.97747,88,7127.390897
-146.581079,89,7131.995821
-147.773013,89,7136.581944
-147.122294,92,7141.33592
-157.878295,88,7145.889751
-147.640061,88,7150.443568
-150.992889,89,7155.047519
-145.776785,88,7159.601301
-148.806854,89,7164.205104
-150.983344,89,7168.80894
-148.340839,90,7173.462852
-148.311607,89,7178.066827
-149.338839,88,7182.62053
-170.575276,88,7187.174467
-142.869072,89,7191.778315
-139.263495,89,7196.382111
-91.097723,104,7201.736575
-184.919795,89,7206.340402
-171.789196,105,7211.744992
-169.415049,89,7216.348809
-178.696913,89,7220.952667
-147.066104,88,7225.506835
-177.304447,88,7230.060641
-169.286357,89,7234.664509
-182.646193,88,7239.217974
-176.136789,89,7243.821838
-146.33824,89,7248.426149
-166.783151,88,7252.979548
-192.931925,89,7257.583464
-155.83966,88,7262.137269
-177.01909,88,7266.690993
-141.408971,89,7271.29488
-174.115396,102,7276.549307
-235.229351,122,7282.805001
-168.585396,91,7287.508455
-152.82735,89,7292.112327
-189.798042,111,7297.817074
-142.048626,88,7302.370932
-152.286193,88,7306.92479
-188.674729,89,7311.528612
-187.531589,88,7316.082402
-103.105388,102,7321.336872
-183.4975,89,7325.940724
-154.374696,88,7330.494529
-196.981614,103,7335.798909
-145.63522,89,7340.402794
-139.784843,88,7344.956846
-155.616222,90,7349.610571
-150.641553,88,7354.164327
-152.471461,88,7358.718176
-169.044188,89,7363.322296
-179.036555,105,7368.726604
-163.47803,102,7373.980942
-207.465173,118,7380.036034
-142.394429,88,7384.589841
-154.955603,88,7389.143691
-162.146426,88,7393.697586
-151.439837,89,7398.30137
-203.465055,122,7404.556598
-191.474817,88,7409.110373
-188.433978,89,7413.714254
-153.342281,89,7418.318133
-143.167669,88,7422.872286
-174.877047,88,7427.425733
-222.221426,121,7433.630942
-165.749755,99,7438.735268
-154.879599,88,7443.289713
-189.001542,88,7447.826187
-172.419038,88,7452.379917
-165.095264,98,7457.43424
-151.832865,91,7462.138171
-164.871673,89,7466.742085
-176.283038,89,7471.34589
-185.12621,89,7475.933025
-148.116574,88,7480.470178
-150.294872,95,7485.374317
-220.415745,101,7490.578695
-161.910635,89,7495.182544
-147.883815,88,7499.736366
-156.93309,88,7504.290168
-166.932607,89,7508.894101
-179.263535,88,7513.447874
-156.17573,89,7518.052033
-182.543126,90,7522.705646
-180.937559,90,7527.35954
-152.026853,88,7531.913504
-159.233331,89,7536.517197
-187.996439,109,7542.121915
-177.361035,89,7546.726212
-169.443719,88,7551.279564
-65.501091,96,7556.23368
-171.303858,88,7560.787543
-193.061708,89,7565.391401
-192.500472,110,7571.04616
-167.497785,89,7575.650351
-166.708772,89,7580.253885
-158.294734,88,7584.807961
-179.170604,89,7589.411845
-169.635342,88,7593.965574
-187.135371,88,7598.519193
-183.331222,105,7603.924095
-154.318535,88,7608.477543
-195.279118,89,7613.081389
-181.696781,100,7618.235821
-179.400104,88,7622.78953
-143.342043,88,7627.343294
-171.2837,100,7632.497628
-146.792414,89,7637.101488
-169.448423,93,7641.905595
-147.004089,88,7646.459376
-175.351057,89,7651.064267
-183.517472,89,7655.667231
-184.42626,88,7660.22098
-153.590815,88,7664.774711
-190.947806,104,7670.129254
-169.372021,89,7674.733299
-164.417858,104,7680.087567
-147.850199,89,7684.691475
-178.670953,88,7689.245224
-144.174819,94,7694.100147
-143.220634,88,7698.653116
-198.157158,105,7704.057616
-183.149546,89,7708.661493
-171.658138,89,7713.265342
-168.2095,90,7717.985979
-191.538711,89,7722.589825
-156.964841,96,7727.543956
-150.083709,89,7732.147793
-95.668944,99,7737.252091
-147.822333,88,7741.805934
-153.26452,95,7746.71003
-190.242852,88,7751.263873
-181.560836,89,7755.867756
-164.312853,88,7760.421555
-138.986954,88,7764.975554
-170.251368,89,7769.579501
-139.856974,88,7774.133027
-184.809557,107,7779.637641
-139.964693,88,7784.191577
-161.770355,101,7789.395947
-142.21738,88,7793.949888
-147.664325,89,7798.55362
-161.962145,100,7803.707928
-167.969426,89,7808.311773
-172.067328,89,7812.915675
-213.19852,101,7818.120568
-173.045777,90,7822.774187
-149.786377,88,7827.327693
-103.036398,102,7832.58214
-143.727133,88,7837.135952
-143.515726,89,7841.739785
-210.426089,101,7846.944052
-172.212184,99,7852.048979
-170.205025,88,7856.602153
-216.839316,101,7861.806535
-176.836318,88,7866.360365
-156.196886,88,7870.914216
-168.908303,89,7875.518015
-175.520485,89,7880.121829
-165.435618,89,7884.726082
-160.645889,98,7889.779966
-183.788619,89,7894.383835
-170.757884,89,7898.987658
-163.086835,92,7903.741659
-141.692692,89,7908.345523
-160.26516,89,7912.949407
-166.903172,89,7917.553932
-177.340434,100,7922.707695
-146.707739,89,7927.311435
-186.221733,101,7932.51584
-174.879134,88,7937.069607
-93.113168,96,7942.02375
-169.267788,89,7946.627628
-184.573736,90,7951.281491
-143.137451,89,7955.88528
-145.158867,89,7960.490201
-152.257831,88,7965.04297
-176.942325,101,7970.247411
-154.98331,89,7974.851616
-144.895367,89,7979.455073
-148.976123,89,7984.058949
-66.872276,96,7989.013097
-169.965869,88,7993.567242
-161.446635,98,7998.621166
-160.571339,88,8003.174946
-157.809748,89,8007.778774
-138.551482,88,8012.332694
-146.470535,88,8016.886496
-173.007499,94,8021.740551
-147.973964,89,8026.344412
-160.713522,95,8031.248537
-139.634881,89,8035.85236
-173.499656,89,8040.456251
-195.740887,88,8045.010032
-145.887721,88,8049.563892
-174.220702,88,8054.117763
-181.389144,88,8058.671513
-172.09492,88,8063.225333
-150.428723,89,8067.829563
-158.428452,91,8072.533504
-81.882265,97,8077.537296
-192.192036,89,8082.141177
-148.639031,89,8086.745033
-211.555193,122,8093.017022
-166.083032,89,8097.620931
-167.304036,88,8102.175112
-180.542121,107,8107.679279
-159.462483,89,8112.283083
-153.301816,92,8117.037216
-190.808406,89,8121.640939
-140.761991,89,8126.244863
-195.346431,89,8130.848686
-140.951238,89,8135.452796
-168.546397,98,8140.506872
-173.602057,102,8145.761528
-155.406726,88,8150.314991
-154.927105,93,8155.118994
-142.603708,89,8159.722916
-148.733583,88,8164.276761
-136.999453,88,8168.830493
-187.893941,89,8173.434446
-88.571278,100,8178.588685
-185.561073,90,8183.242698
-152.033951,89,8187.846542
-172.190267,91,8192.550397
-189.762015,109,8198.154991
-144.432283,89,8202.758876
-153.533457,89,8207.362791
-159.463558,89,8211.966653
-160.216783,89,8216.570545
-178.774006,89,8221.174361
-164.269204,89,8225.761552
-187.350615,104,8231.099581
-162.980229,95,8236.003461
-158.107451,88,8240.55727
-155.210703,89,8245.161225
-156.741593,102,8250.415547
-144.419274,88,8254.96973
-164.233929,100,8260.123688
-144.086374,89,8264.727569
-159.067105,89,8269.331373
-169.669012,89,8273.935248
-171.521934,88,8278.489281
-93.761863,103,8283.793582
-138.049291,89,8288.397408
-156.301417,88,8292.951172
-174.617464,88,8297.5058
-166.97433,105,8302.909642
-148.759733,89,8307.513419
-223.788221,121,8313.718573
-217.459543,121,8319.923861
-174.288451,96,8324.877948
-159.962365,94,8329.732069
-145.346592,89,8334.319219
-144.226031,88,8338.856341
-178.350384,88,8343.410172
-188.860122,103,8348.697895
-154.266624,88,8353.251784
-167.788669,89,8357.855692
-139.933728,89,8362.459468
-160.091022,89,8367.063299
-155.018808,89,8371.667194
-193.684317,88,8376.221101
-91.987017,100,8381.358639
-149.677774,89,8385.962553
-137.332535,88,8390.516685
-194.824245,89,8395.103615
-165.125897,90,8399.741032
-175.879856,88,8404.294536
-143.21659,88,8408.849751
-143.476272,89,8413.452959
-170.90403,103,8418.756627
-166.827578,106,8424.211213
-171.644587,89,8428.815041
-154.506635,88,8433.352179
-194.119905,88,8437.905967
-174.155905,88,8442.460521
-173.184461,89,8447.063773
-172.136438,89,8451.667528
-149.626508,88,8456.221336
-173.074741,104,8461.57585
-160.861672,96,8466.530015
-153.513833,89,8471.133835
-179.540177,89,8475.737706
-166.041606,105,8481.142264
-176.036119,106,8486.596921
-147.425118,89,8491.201199
-144.315261,88,8495.754493
-170.397285,88,8500.30834
-144.746537,88,8504.8621
-163.067654,94,8509.716188
-211.211476,102,8514.953995
-179.445922,88,8519.507941
-159.851142,88,8524.061571
-89.899966,98,8529.11582
-145.417744,89,8533.71964
-159.429674,88,8538.273439
-158.705001,89,8542.860857
-179.888328,101,8548.064983
-157.980765,89,8552.668875
-170.842333,101,8557.873266
-214.055484,104,8563.227968
-164.46445,88,8567.781576
-142.408165,88,8572.335533
-201.055784,89,8576.939524
-174.047495,89,8581.543149
-186.962341,89,8586.147091
-174.72018,88,8590.701173
-175.886137,103,8596.005197
-189.355789,104,8601.359731
-175.967614,88,8605.913525
-146.973609,88,8610.467473
-160.499881,89,8615.071274
-187.694674,98,8620.125434
-177.236667,89,8624.729268
-207.244437,102,8629.98421
-145.405835,89,8634.58789
-177.723965,89,8639.191291
-49.316198,96,8644.145571
-174.405851,88,8648.699651
-175.617073,88,8653.253187
-78.087409,96,8658.207646
-153.714884,91,8662.911207
-185.89321,88,8667.46528
-182.53505,107,8672.9697
-168.907589,103,8678.274057
-139.41243,89,8682.878319
-140.051342,89,8687.481789
-166.742529,89,8692.085623
-168.643498,88,8696.639508
-149.976812,89,8701.243316
-178.018496,89,8705.847237
-146.756079,89,8710.451049
-191.782859,89,8715.054975
-202.46483,115,8720.959949
-151.696971,89,8725.563825
-137.617288,88,8730.117654
-180.564613,106,8735.572238
-169.696581,89,8740.175981
-152.755121,89,8744.779858
-146.654924,89,8749.383808
-155.673182,89,8753.971092
-163.991605,88,8758.524731
-152.207468,88,8763.078657
-196.413293,115,8768.983591
-143.349823,89,8773.587377
-180.036118,105,8778.992065
-154.625938,89,8783.595868
-155.868165,88,8788.149587
-186.552634,104,8793.504227
-146.932064,89,8798.108023
-160.182581,89,8802.711997
-147.688987,89,8807.315836
-204.337713,118,8813.370862
-150.007276,88,8817.924686
-139.605649,88,8822.478951
-143.99889,89,8827.08236
-199.547444,89,8831.686223
-203.666562,115,8837.574482
-232.694721,121,8843.779709
-151.774903,88,8848.333525
-241.495172,123,8854.622633
-161.39382,88,8859.175985
-153.711882,89,8863.779819
-157.064547,88,8868.333611
-182.593343,104,8873.688115
-219.796578,122,8879.94346
-200.000778,108,8885.498054
-142.125975,89,8890.101904
-141.018974,89,8894.705753
-166.509655,88,8899.259846
-180.298423,89,8903.863483
-138.341723,89,8908.467301
-143.09241,88,8913.021139
-205.839952,89,8917.62533
-138.938169,89,8922.228868
-95.154458,104,8927.583331
-152.627498,89,8932.187507
-166.320129,89,8936.79115
-174.360846,89,8941.395299
-157.09325,88,8945.948788
-149.219142,89,8950.552691
-150.638828,88,8955.106782
-178.658601,89,8959.710633
-174.338469,102,8964.964731
-199.135027,89,8969.568613
-167.696974,102,8974.822998
-164.199081,88,8979.376827
-188.773608,88,8983.930635
-177.82187,88,8988.484506
-144.736684,88,8993.038333
-136.212828,88,8997.592088
-139.822329,89,9002.195948
-191.230592,89,9006.799883
-196.526518,108,9012.354476
-181.617808,107,9017.859102
-157.186166,88,9022.412935
-174.356944,101,9027.617306
-169.856509,89,9032.221134
-189.503459,88,9036.774965
-140.825445,91,9041.478903
-152.106676,88,9046.032735
-185.870077,102,9051.270465
-154.43523,89,9055.874359
-175.473758,98,9060.92854
-139.237394,89,9065.532515
-171.621529,94,9070.386489
-149.435663,89,9074.990389
-199.767571,88,9079.544183
-191.518503,88,9084.09798
-148.871884,88,9088.65211
-188.972245,88,9093.205739
-197.382638,113,9099.010509
-183.739313,89,9103.614368
-70.242711,96,9108.569068
-148.340075,89,9113.172439
-144.572097,89,9117.776248
-155.710348,90,9122.430157
-182.990156,89,9127.035045
-190.422805,89,9131.63788
-161.002662,88,9136.191722
-164.921282,89,9140.796009
-147.168021,88,9145.349343
-155.171277,88,9149.903465
-162.469759,89,9154.507147
-165.682767,89,9159.110937
-184.902466,88,9163.664758
-166.932705,88,9168.21893
-153.813202,88,9172.77263
-190.868324,105,9178.177035
-158.925889,89,9182.78117
-141.834221,88,9187.334616
-144.907278,88,9191.888436
-153.169792,89,9196.476666
-172.028298,89,9201.079601
-143.260753,89,9205.684131
-149.729349,93,9210.487337
-156.345863,88,9215.041939
-151.832956,89,9219.645024
-186.112355,88,9224.198838
-145.854602,88,9228.753021
-158.651927,89,9233.356822
-187.641856,107,9238.861387
-152.661254,89,9243.465013
-174.027135,89,9248.069013
-146.513997,89,9252.672807
-160.507957,88,9257.227438
-161.329906,88,9261.780571
-145.213506,89,9266.384669
-189.021552,106,9271.838827
-141.31323,89,9276.442683
-146.231517,89,9281.04653
-151.289898,89,9285.650378
-144.954147,89,9290.254264
-138.923449,88,9294.808236
-145.752311,89,9299.411963
-135.628905,88,9303.96578
-179.575573,89,9308.569648
-163.429665,88,9313.12348
-181.524289,88,9317.677256
-149.90463,89,9322.281101
-145.500198,88,9326.834935
-160.336468,89,9331.438783
-176.260658,89,9336.042652
-151.523487,89,9340.646733
-141.243756,88,9345.200335
-173.366278,89,9349.804199
-181.617208,89,9354.408118
-165.448054,89,9359.01191
-81.155416,96,9363.966114
-179.956554,88,9368.519846
-85.43737,96,9373.474192
-155.646352,100,9378.611768
-156.93035,88,9383.165467
-149.343181,89,9387.769976
-182.404736,88,9392.323172
-180.398381,109,9397.928234
-155.184323,89,9402.531901
-142.410283,89,9407.135657
-214.190141,121,9413.34094
-155.767126,89,9417.945082
-188.356221,101,9423.150049
-190.196234,108,9428.703811
-155.585524,90,9433.357628
-152.547154,89,9437.961621
-178.538719,104,9443.315989
-151.070386,89,9447.903678
-156.861927,89,9452.507058
-176.288245,89,9457.110843
-161.64002,88,9461.664711
-188.965969,115,9467.56961
-164.869703,108,9473.124298
-157.509542,88,9477.678112
-184.533654,106,9483.132709
-167.34238,102,9488.387136
-164.711952,89,9492.991164
-156.285066,88,9497.544812
-170.677228,88,9502.098581
-163.941868,89,9506.702455
-160.039566,94,9511.556774
-271.854561,116,9517.5115
-182.523232,88,9522.065336
-74.071995,96,9527.019532
-193.216808,89,9531.623643
-147.236944,90,9536.277284
-162.977488,89,9540.881171
-177.59767,89,9545.484904
-144.773473,89,9550.088833
-160.189795,93,9554.892943
-163.782245,89,9559.497051
-150.758419,89,9564.100669
-144.136602,88,9568.654429
-169.102287,89,9573.2584
-150.155669,88,9577.812176
-160.494161,89,9582.415934
-149.633538,89,9587.02015
-154.719871,88,9591.5736
-177.773788,89,9596.160813
-180.496741,89,9600.764687
-144.253154,89,9605.369031
-225.932689,122,9611.623794
-162.212609,89,9616.227623
-152.162056,89,9620.81483
-145.917953,88,9625.368615
-155.403561,88,9629.922464
-144.030615,89,9634.526324
-154.079411,88,9639.080849
-156.42618,88,9643.634013
-177.880833,89,9648.237815
-199.108665,109,9653.842535
-141.855096,88,9658.396327
-184.781067,88,9662.950104
-149.227194,89,9667.553999
-145.716959,91,9672.258021
-170.605366,104,9677.612468
-154.048595,90,9682.266404
-171.212642,93,9687.070347
-173.808784,89,9691.674237
-192.655406,108,9697.228888
-143.914002,88,9701.782715
-153.129069,88,9706.336601
-95.603522,101,9711.540901
-175.064655,102,9716.795283
-142.322734,89,9721.399249
-146.496176,89,9726.003026
-174.356435,89,9730.606881
-181.99028,89,9735.210763
-143.232148,89,9739.814598
-164.18089,98,9744.868865
-158.200776,90,9749.523624
-141.584633,89,9754.109825
-162.171577,101,9759.314274
-186.001616,89,9763.918175
-148.115707,89,9768.52202
-73.269414,96,9773.476171
-170.52015,95,9778.380653
-181.243011,89,9782.984092
-161.821627,89,9787.587974
-158.776904,89,9792.19214
-183.738024,88,9796.74567
-151.089834,93,9801.549719
-152.717,93,9806.353726
-140.555165,88,9810.907513
-195.99376,89,9815.511405
-164.982376,89,9820.115171
-187.280593,111,9825.820045
-187.928686,88,9830.373859
-187.664782,88,9834.928765
-155.748194,89,9839.531545
-137.519162,88,9844.08529
-186.772212,89,9848.689224
-184.460045,88,9853.243023
-152.36569,89,9857.846915
-171.957228,89,9862.450755
-149.398141,88,9867.004609
-141.964132,88,9871.558393
-189.749738,105,9876.962999
-180.603067,101,9882.167295
-161.34415,88,9886.721346
-162.171202,89,9891.324963
-186.477968,106,9896.779551
-183.600237,103,9902.083979
-153.681537,89,9906.687837
-158.714261,88,9911.241725
-145.96712,88,9915.795481
-178.653854,102,9921.049871
-165.581302,90,9925.70379
-143.811358,88,9930.257658
-172.382784,103,9935.562528
-179.137744,89,9940.165903
-195.927331,89,9944.769837
-152.804229,89,9949.37369
-197.512409,121,9955.578799
-160.23815,101,9960.78325
-147.10209,88,9965.320262
-165.041153,89,9969.924213
-193.194344,88,9974.478111
-176.268062,108,9980.033072
-161.317208,89,9984.636885
-155.919032,89,9989.240419
-153.486366,88,9993.794224
-179.934818,105,9999.198856
-141.131524,89,10003.803367
-147.719755,89,10008.406798
-75.551516,96,10013.361085
-159.208565,89,10017.964848
-156.582392,89,10022.568696
-166.722106,88,10027.122407
-167.947207,89,10031.725973
-74.113275,97,10036.730198
-156.978278,89,10041.334176
-177.319418,88,10045.887878
-190.334884,89,10050.492201
-191.480408,105,10055.89637
-181.453643,88,10060.450387
-161.274296,102,10065.687833
-165.579291,102,10070.942225
-158.728664,88,10075.496402
-164.041742,88,10080.049868
-183.60873,88,10084.603725
-148.003092,95,10089.507805
-201.135588,88,10094.061608
-149.861805,88,10098.615421
-144.927793,89,10103.219339
-208.281473,122,10109.475069
-146.826822,89,10114.078375
-210.59932,122,10120.333677
-188.092505,89,10124.937466
-174.156022,88,10129.491301
-178.672698,95,10134.395432
-171.762392,90,10139.049404
-146.88085,89,10143.653265
-191.416674,109,10149.258101
-157.640426,89,10153.861748
-151.15361,88,10158.415569
-171.64504,89,10163.019535
-159.038723,96,10167.973753
-227.188121,121,10174.178864
-147.209884,89,10178.782591
-181.986629,88,10183.336799
-142.025421,89,10187.940731
-149.798413,89,10192.544161
-168.522515,98,10197.598565
-140.803722,88,10202.152579
-139.025135,88,10206.706254
-148.087395,89,10211.310645
-199.191126,88,10215.863823
-146.343628,89,10220.468162
-163.735728,103,10225.77213
-180.406218,89,10230.376459
-145.825783,88,10234.929782
-173.949987,89,10239.533614
-188.250365,89,10244.137564
-62.022466,98,10249.191735
-176.09275,88,10253.745663
-173.877457,88,10258.299338
-200.178382,89,10262.90318
-141.777158,88,10267.457868
-151.265261,88,10272.010957
-173.385818,94,10276.864888
-160.273757,89,10281.46901
-168.944028,89,10286.072599
-146.870754,90,10290.726531
-155.930643,89,10295.330395
-180.988079,104,10300.752
-171.371804,89,10305.35543
-182.576611,94,10310.209859
-143.753187,89,10314.796685
-175.298554,88,10319.350534
-153.001204,89,10323.954378
-171.220195,89,10328.558224
-149.466089,93,10333.362254
-152.909302,88,10337.916088
-180.524326,89,10342.519952
-151.155547,89,10347.123763
-146.079402,88,10351.677607
-172.421843,97,10356.681796
-156.589983,89,10361.285648
-175.771782,88,10365.839484
-156.95921,98,10370.893724
-148.478436,88,10375.447575
-173.942292,89,10380.051393
-159.87211,88,10384.605184
-145.46187,89,10389.209197
-160.431931,89,10393.812946
-145.75382,88,10398.366718
-154.420017,89,10402.970612
-183.341274,110,10408.625312
-139.324891,88,10413.179155
-148.301374,88,10417.733121
-156.965308,89,10422.336958
-182.663679,109,10427.941602
-144.587049,88,10432.495384
