#{"t_start": 1768359795.215907, "env_id": "None"}
r,l,t
-163.884947,89,3662.486557
-173.252319,91,3664.94518
-145.017811,90,3667.371686
-175.253967,87,3669.723749
-239.742844,101,3672.448762
-232.243734,119,3675.631343
-189.402185,93,3678.14219
-181.023278,92,3680.615773
-186.111337,88,3682.996263
-171.812311,89,3685.409119
-244.728113,124,3688.717103
-180.231766,91,3691.182765
-151.951266,87,3693.524857
-146.119569,89,3695.92373
-153.004838,89,3698.322187
-156.435265,98,3700.972184
-144.775024,92,3703.452389
-142.878567,89,3705.849625
-182.344868,87,3709.651894
-200.012307,123,3712.935641
-214.604808,120,3716.136828
-190.794908,88,3718.511146
-164.904065,88,3720.886443
-202.95631,88,3723.272557
-174.227003,93,3725.78267
-190.053842,93,3728.306918
-185.0419,87,3730.664799
-159.093584,91,3733.120541
-221.177281,120,3736.308025
-232.04993,102,3739.059155
-84.773887,97,3741.697339
-155.026292,87,3744.049747
-145.478438,91,3746.505743
-173.383391,87,3748.865178
-162.673569,112,3751.875839
-194.342989,91,3754.337308
-166.735997,96,3756.931631
-238.005007,120,3760.144455
-253.579453,124,3764.88328
-179.490905,111,3767.84354
-182.072473,108,3770.708121
-247.173904,120,3773.884762
-160.07837,87,3776.199844
-179.055762,87,3778.456
-186.003813,103,3781.055633
-153.560259,89,3783.339286
-189.95761,93,3785.703382
-164.885197,90,3788.006443
-177.054268,89,3790.285074
-195.387537,88,3792.54132
-159.779333,87,3794.766658
-61.475249,95,3797.193249
-186.316986,107,3799.930574
-224.764479,121,3802.984244
-198.22543,87,3805.212531
-170.447151,97,3807.705096
-258.364989,106,3810.422601
-185.321308,87,3812.668598
-145.533208,89,3814.941802
-163.930081,87,3818.593959
-174.15677,87,3820.83719
-197.352122,87,3823.086043
-187.251046,91,3825.432175
-172.312532,98,3827.96108
-156.553061,92,3830.321462
-158.168131,113,3833.236662
-188.785212,88,3835.502434
-211.176398,87,3837.766141
-203.78078,90,3840.103552
-148.924066,89,3842.407851
-142.087423,88,3844.673868
-211.750734,89,3846.984987
-181.215659,88,3849.270975
-177.169202,87,3851.519039
-67.280955,97,3854.040255
-274.455883,112,3856.940582
-241.863999,124,3860.120515
-172.486883,89,3862.439959
-227.324177,123,3865.580505
-163.392408,87,3867.837555
-178.030717,91,3870.200007
-228.261027,102,3874.259067
-166.627119,89,3876.535815
-157.250587,89,3878.811226
-207.970983,95,3881.242865
-212.777422,87,3883.47069
-139.970442,98,3885.973365
-166.415536,88,3888.309408
-165.977467,87,3890.641809
-185.778429,116,3893.71933
-137.86222,88,3896.074834
-165.087165,90,3898.50275
-160.429647,99,3901.150163
-179.331419,100,3903.836067
-224.856849,122,3907.065224
-212.168375,93,3909.562604
-183.529389,87,3911.900644
-211.006847,89,3914.278194
-229.594047,121,3917.485124
-76.095417,110,3920.436498
-144.93319,86,3922.735915
-167.550323,89,3925.115012
-149.700167,87,3928.833413
-174.974774,91,3931.137933
-224.965789,110,3933.931425
-159.124626,86,3936.108428
-89.880558,107,3938.87058
-159.897374,89,3941.152036
-179.460277,91,3943.522002
-140.965012,87,3945.767422
-185.491336,96,3948.258216
-144.332559,89,3950.557153
-186.028105,91,3952.92055
-160.544411,116,3955.908315
-65.019758,98,3958.451571
-191.825646,97,3960.96104
-141.529932,89,3963.269909
-244.756813,121,3966.369375
-174.632772,93,3968.783223
-144.146676,87,3971.028578
-190.337277,94,3973.453765
-194.037232,95,3975.917737
-212.721268,119,3978.95029
-162.530483,91,3982.694656
-240.429894,122,3985.837593
-138.139964,87,3988.154515
-170.972697,89,3990.532573
-217.270458,119,3993.675826
-67.676059,96,3996.242739
-139.599384,93,3998.730578
-159.039884,90,4001.137552
-204.178732,87,4003.478719
-213.157886,87,4005.808827
-225.519866,121,4009.000931
-153.715931,88,4011.345017
-135.953678,89,4013.720799
-186.304541,89,4016.098251
-162.375985,88,4018.448525
-175.259904,101,4021.142301
-172.947828,87,4023.481883
-74.088287,94,4025.997061
-137.298883,89,4028.368703
-188.468481,91,4030.80355
-228.029052,96,4033.378509
-176.393079,94,4035.894734
-78.66388,97,4039.798412
-149.406191,87,4042.004675
-196.905543,109,4044.792855
-199.817413,87,4047.006499
-161.107592,90,4049.386995
-200.090289,87,4051.744916
-170.663465,89,4054.116815
-248.068492,119,4057.253657
-155.292965,89,4059.624854
-190.940605,87,4061.951239
-168.661025,90,4064.354737
-180.806617,86,4066.652194
-148.967535,89,4069.033626
-140.815284,89,4071.406202
-240.987716,97,4073.991103
-195.354415,89,4076.366255
-181.097539,107,4079.227795
-251.965127,125,4082.526989
-184.808549,87,4084.89521
-197.185452,89,4087.307071
-220.121717,118,4090.448441
-177.416548,90,4094.276935
-224.305362,113,4097.144993
-153.378446,100,4099.705232
-162.057349,94,4102.105599
-151.975721,97,4104.664689
-192.250025,90,4107.070074
-58.150006,96,4109.635696
-155.330226,90,4112.031954
-159.250254,89,4114.414685
-181.607209,89,4116.79175
-175.285627,103,4119.545618
-275.880808,115,4122.586638
-146.127255,87,4124.90489
-163.477618,88,4127.245683
-172.117819,87,4129.567384
-151.594437,90,4131.967987
-206.755254,121,4135.15159
-260.970295,120,4138.321027
-180.600548,89,4140.688416
-158.720427,87,4143.009528
-271.41195,125,4146.29793
-227.630137,119,4150.816856
-181.243824,89,4153.12209
-187.931428,87,4155.372289
-72.571523,124,4158.582983
-65.961133,100,4161.170609
-210.072028,89,4163.476448
-144.822065,87,4165.717959
-144.00148,87,4167.957259
-147.613256,89,4170.242087
-167.569834,98,4172.751606
-77.049125,96,4175.217917
-194.709917,87,4177.444031
-195.295211,102,4180.052462
-225.927428,120,4183.076669
-76.938856,116,4186.044117
-154.887505,104,4188.700538
-180.57052,88,4190.962226
-141.694311,86,4193.157047
-164.783764,90,4195.462067
-189.997955,119,4198.479251
-156.813982,91,4200.802396
-152.431846,86,4204.421467
-155.960479,86,4206.616551
-131.526892,87,4208.834842
-172.4071,95,4211.271863
-195.592393,89,4213.552798
-148.808696,87,4215.776181
-161.342058,88,4218.032064
-153.186894,89,4220.323635
-189.981673,93,4222.714954
-211.180335,101,4225.294176
-188.353607,91,4227.629212
-182.914266,89,4229.906132
-217.154795,94,4232.299723
-162.154406,87,4234.524264
-167.593192,87,4236.750399
-213.743319,97,4239.240062
-222.245934,103,4241.877634
-197.004852,89,4244.16456
-168.42472,97,4246.654978
-185.958236,87,4248.892182
-220.775479,94,4251.291307
-273.96902,127,4254.512256
-159.716994,89,4258.205264
-146.989699,86,4260.419089
-186.330032,88,4262.678718
-155.939794,89,4264.961598
-182.828809,90,4267.264583
-200.279038,91,4269.609364
-147.47552,90,4271.914464
-166.368556,90,4274.220032
-216.504859,117,4277.193559
-162.792787,87,4279.431643
-147.331872,101,4282.020529
-259.844346,122,4285.102788
-151.013929,89,4287.373503
-208.869719,125,4290.539232
-180.916748,98,4293.059616
-168.614644,89,4295.336907
-199.037259,89,4297.611039
-198.548842,93,4300.012427
-216.509584,87,4302.258547
-196.358039,88,4304.558747
-190.693399,96,4307.113015
-153.653371,93,4309.606007
-230.697562,105,4313.836104
-199.240937,91,4316.284523
-62.470338,98,4318.909461
-191.719906,89,4321.29559
-150.272951,107,4324.162192
-215.721741,108,4327.040407
-140.735252,86,4329.338476
-145.079293,88,4331.693794
-176.361089,89,4334.075052
-152.701344,90,4336.486919
-171.186323,109,4339.415617
-157.991459,100,4342.097294
-187.051757,87,4344.441295
-170.512416,90,4346.851327
-160.061411,88,4349.2015
-234.225959,90,4351.622764
-148.750968,91,4354.052231
-148.996846,88,4356.415757
-190.369943,86,4358.723977
-214.103877,98,4361.342855
-199.174233,89,4363.731996
-162.153914,86,4366.037571
-200.867213,87,4369.808039
-210.750845,99,4372.450011
-193.077838,91,4374.895281
-191.27491,89,4377.295177
-198.867393,87,4379.636351
-162.727718,93,4382.140265
-170.043317,89,4384.523389
-175.18508,118,4387.689961
-222.120325,103,4390.450436
-181.577045,86,4392.761978
-232.021103,94,4395.291421
-144.578106,88,4397.651516
-149.280213,87,4399.989748
-161.478247,86,4402.298805
-236.313996,115,4405.367087
-60.482843,99,4408.037068
-184.814765,98,4410.679024
-172.212245,87,4413.022331
-149.246487,89,4415.420307
-146.746311,88,4417.777681
-225.187389,103,4420.535517
-143.296375,88,4424.320389
-142.153815,87,4426.650081
-223.704486,102,4429.36612
-152.797881,87,4431.687914
-194.464094,87,4434.022104
-178.101654,89,4436.404479
-161.884541,88,4438.752508
-199.423924,89,4441.14331
-203.246953,91,4443.582128
-46.431033,97,4446.187784
-144.3843,89,4448.56017
-46.057879,98,4451.18714
-62.69633,96,4453.765845
-145.58364,87,4456.083977
-195.669461,88,4458.425407
-93.702191,101,4461.142291
-192.397339,91,4463.566827
-145.14674,86,4465.863009
-157.871737,87,4468.18926
-159.717788,90,4470.592472
-156.895919,89,4472.963594
-170.259778,114,4476.004345
-155.219554,86,4478.294332
-151.395722,87,4482.011262
-151.923127,91,4484.44578
-195.699219,89,4486.850546
-177.149523,89,4489.232579
-201.295914,87,4491.56638
-191.216444,109,4494.495922
-156.053986,87,4496.84089
-143.749528,98,4499.468097
-157.554321,86,4501.769712
-284.189818,122,4504.998309
-176.667312,87,4507.348043
-175.098136,88,4509.699716
-202.128879,89,4512.09398
-146.848663,91,4514.524392
-142.575712,92,4516.992599
-186.507249,88,4519.353246
-184.664071,101,4522.067466
-183.035222,100,4524.762007
-160.747537,98,4527.396437
-79.502331,97,4530.002596
-172.672667,87,4532.352653
-146.37813,87,4534.676194
-174.779911,92,4538.567452
-52.88506,97,4541.17068
-186.314969,89,4543.546839
-185.543604,89,4545.932323
-198.363092,87,4548.277899
-153.720576,89,4550.65414
-201.422197,93,4553.150157
-176.716475,87,4555.493683
-34.41174,96,4558.061921
-57.580616,98,4560.68993
-152.012804,96,4563.252429
-179.382012,88,4565.61977
-212.996821,100,4568.283701
-207.406805,90,4570.690691
-166.685037,86,4572.985061
-172.111303,88,4575.331966
-202.001426,93,4577.826023
-159.805805,89,4580.207129
-230.864081,104,4582.971646
-188.849538,89,4585.367046
-173.507266,87,4587.711231
-168.664645,91,4590.14243
-170.210287,110,4594.500605
-141.812178,94,4597.012189
-204.251368,91,4599.427917
-149.65382,91,4601.85302
-207.768826,91,4604.287065
-201.104842,123,4607.451396
-183.828281,87,4609.64854
-161.646623,87,4611.867765
-248.253667,104,4614.508508
-169.954416,93,4616.864474
-177.955324,90,4619.143105
-192.596246,87,4621.365728
-143.437368,89,4623.610731
-169.794062,89,4625.876912
-139.918578,88,4628.104047
-200.93978,91,4630.417757
-175.924938,89,4632.677412
-196.352341,87,4634.880412
-204.954554,92,4637.204598
-161.198514,101,4639.761286
-134.879068,89,4642.014759
-223.227151,116,4644.931123
-192.827623,89,4648.632819
-164.021663,88,4650.876981
-142.837794,87,4653.101703
-161.82813,103,4655.745957
-228.470601,116,4658.685521
-198.118133,87,4660.925817
-268.826057,115,4663.841528
-137.965132,86,4666.049266
-158.434129,87,4668.279449
-163.969801,91,4670.609282
-157.549894,95,4673.05049
-227.416406,101,4675.623052
-133.213219,88,4677.877116
-194.16247,89,4680.167583
-211.218438,91,4682.52242
-188.200187,93,4684.899315
-179.083185,91,4687.240778
-157.350592,88,4689.485145
-164.494784,88,4691.751873
-230.539884,103,4694.383642
-145.064371,88,4696.637122
-157.326244,86,4698.837534
-171.130687,86,4702.457279
-180.140043,95,4704.865618
-164.989935,99,4707.381828
-189.77847,91,4709.685181
-194.997449,91,4712.017627
-68.752056,99,4714.55207
-196.644605,91,4716.891357
-146.612515,92,4719.244668
-192.148853,95,4721.694942
-285.073271,116,4724.593403
-190.112088,89,4726.839257
-166.502541,94,4729.20688
-157.041304,93,4731.554613
-159.744292,89,4733.799339
-163.84449,88,4736.023642
-278.04963,122,4739.072809
-216.63355,99,4741.582928
-169.437486,94,4743.963024
-146.942409,86,4746.135756
-166.462468,97,4748.593384
-171.055844,87,4750.792627
-148.015835,92,4754.537593
-185.364202,86,4756.728243
-147.782126,90,4759.010376
-188.720235,89,4761.278071
-154.088754,88,4763.520503
-211.61014,92,4765.860445
-161.007491,91,4768.17481
-136.170396,88,4770.413888
-151.008172,88,4772.657217
-195.905062,93,4775.034734
-181.615064,88,4777.27111
-172.71493,88,4779.511223
-176.587066,97,4781.991956
-146.279834,90,4784.284154
-195.166671,109,4787.080466
-174.173747,94,4789.468581
-155.014434,93,4791.8257
-186.319437,93,4794.201744
-177.732827,99,4796.726072
-202.385837,91,4799.051474
-93.088794,100,4801.605188
-177.510334,107,4804.309231
-155.052296,87,4807.866797
-182.678516,90,4810.142923
-145.266662,99,4812.656024
-213.725451,98,4815.1271
-146.043412,88,4817.359429
-173.914456,88,4819.592023
-177.455598,86,4821.769262
-143.525151,89,4824.018702
-202.587416,89,4826.280133
-167.253301,90,4828.56808
-159.189568,86,4830.745964
-243.860635,120,4833.755356
-173.071569,91,4836.060093
-179.456516,90,4838.364078
-193.245415,96,4840.786298
-156.481974,88,4843.012935
-212.735708,105,4845.654641
-185.709248,91,4847.952625
-166.714228,88,4850.181704
-237.319874,104,4852.80205
-221.033934,102,4855.38305
-151.830734,95,4857.795267
-194.161889,87,4861.405261
-149.14606,92,4863.739518
-210.139488,94,4866.117638
-166.28139,88,4868.350696
-276.998047,118,4871.327639
-236.124071,117,4874.282436
-170.417274,90,4876.574908
-170.906524,88,4878.842139
-267.357617,118,4881.829828
-147.977736,86,4884.025716
-279.064403,124,4887.153246
-277.826992,118,4890.131318
-162.369868,93,4892.511511
-207.739818,91,4894.839348
-209.849126,102,4897.43878
-176.000304,87,4899.67821
-157.715708,90,4901.977377
-176.762152,89,4904.254932
-156.930477,88,4906.509081
-178.265467,90,4908.81862
-172.410467,95,4911.254536
-155.392908,90,4914.984621
-236.770753,114,4917.859189
-139.168582,87,4920.067911
-145.490557,88,4922.304658
-186.914859,89,4924.573871
-177.211787,90,4926.859125
-167.145042,89,4929.129405
-143.974352,88,4931.362206
-152.055395,88,4933.611804
-185.907955,88,4935.855464
-262.290888,107,4938.566481
-207.329952,89,4940.822912
-253.275826,117,4943.774161
-151.311865,92,4946.114457
-178.053013,86,4948.32597
-176.587907,86,4950.615956
-195.086098,89,4953.007961
-176.98124,89,4955.386419
-248.473597,107,4958.245611
-179.021438,88,4960.600224
-182.252423,93,4963.099633
-214.194983,94,4965.59641
-216.530083,103,4969.762075
-155.250385,91,4972.206918
-170.02106,97,4974.84604
-88.234421,102,4977.610603
-203.960302,92,4980.11415
-157.865861,90,4982.53874
-170.465442,87,4984.887348
-157.93247,86,4987.20859
-173.818274,89,4989.61478
-167.704997,86,4991.940325
-170.206113,90,4994.38342
-181.925095,89,4996.780822
-173.20643,114,4999.875706
-215.695428,101,5002.592415
-196.169579,91,5005.071558
-183.386757,103,5007.854902
-158.032974,90,5010.286471
-196.512604,90,5012.709304
-196.54695,101,5015.420589
-141.47785,86,5017.740248
-152.928054,91,5020.190429
-209.09118,89,5022.593518
-172.72781,90,5026.43843
-185.096569,91,5028.873456
-151.460566,88,5031.227136
-171.291753,93,5033.731739
-158.349153,88,5036.087655
-137.681066,87,5038.421873
-209.41927,116,5041.494651
-153.541758,86,5043.805299
-159.822388,93,5046.299504
-174.493142,100,5048.988241
-194.339289,100,5051.643934
-167.345471,103,5054.422474
-182.920311,87,5056.738967
-136.467156,89,5059.126975
-177.167056,86,5061.430065
-151.894808,87,5063.765186
-213.57428,100,5066.428394
-158.651886,88,5068.792805
-156.516572,90,5071.200902
-142.247999,88,5073.555824
-222.689255,102,5076.264066
-180.115024,88,5078.625116
-162.921895,86,5082.352172
-303.673619,120,5085.541097
-246.289297,116,5088.622852
-216.86298,95,5091.163178
-149.566574,86,5093.468956
-227.848641,101,5096.168883
-228.898848,103,5098.918648
-204.177052,103,5101.667697
-207.130799,100,5104.341065
-265.433244,116,5107.41756
-85.1387,98,5110.0621
-222.684816,115,5113.120564
-182.676831,89,5115.509936
-171.219663,88,5117.872281
-247.393609,118,5121.001503
-195.762423,90,5123.411599
-160.646468,86,5125.718195
-153.355143,88,5128.074498
-184.022094,90,5130.48785
-148.326256,89,5132.872978
-250.262472,114,5135.906443
-211.474492,100,5139.998188
-184.702102,88,5142.358878
-256.426728,118,5145.501992
-153.281888,90,5147.914539
-176.001753,102,5150.631861
-181.975119,88,5152.992956
-183.968627,90,5155.411667
-153.907527,90,5157.81897
-258.412629,120,5161.004051
-182.763098,89,5163.396456
-169.976638,90,5165.813917
-146.151612,87,5168.137909
-256.850035,114,5171.16804
-168.668433,88,5173.528896
-152.707076,86,5175.849336
-144.046721,86,5178.14801
-234.365554,116,5181.227932
-179.212249,86,5183.53331
-151.42686,90,5185.941133
-164.705876,86,5188.247819
-163.389136,88,5190.605777
-163.29941,92,5194.483596
-182.070376,92,5196.954379
-163.860551,88,5199.316249
-142.98525,90,5201.720573
-168.647584,86,5204.02274
-223.905061,120,5207.199903
-197.644674,90,5209.615027
-172.668962,88,5211.974147
-170.263774,93,5214.469008
-226.16971,118,5217.595723
-187.071783,86,5219.916995
-179.259584,93,5222.409452
-155.911933,86,5224.715926
-239.344219,114,5227.735745
-179.57642,86,5230.039761
-138.006139,86,5232.338683
-265.255684,120,5235.526773
-164.430083,87,5237.863617
-220.869136,116,5240.941272
-168.54554,91,5243.37619
-163.540847,90,5245.792526
-162.715223,90,5248.202094
-141.572207,86,5251.836573
-249.813905,115,5254.899933
-166.289227,92,5257.362527
-152.884291,86,5259.671746
-202.070669,114,5262.688375
-175.590449,113,5265.722757
-214.323485,101,5268.409905
-179.277907,90,5270.824023
-148.820689,90,5273.229985
-179.58814,92,5275.703919
-255.279622,116,5278.77163
-172.165717,86,5281.093411
-171.437508,89,5283.469805
-172.551293,92,5285.939602
-208.061822,118,5289.062843
-272.90318,118,5292.193642
-181.437139,86,5294.506823
-153.28052,88,5296.863805
-201.868142,116,5299.940359
-155.508229,91,5302.366054
-206.122295,114,5306.80022
-166.000116,88,5309.167491
-183.199631,88,5311.541209
-183.175212,90,5313.965596
-196.241891,89,5316.365885
-254.227351,118,5319.516714
-248.630215,116,5322.617814
-258.642093,116,5325.712248
-213.623039,120,5328.911203
-151.173178,86,5331.234617
-266.863413,123,5334.527434
-204.002091,90,5336.955553
-170.012589,91,5339.417301
-147.91964,88,5341.799063
-163.52439,88,5344.175856
-168.110152,88,5346.554002
-176.186296,86,5348.872114
-234.995744,120,5352.076257
-182.46613,95,5354.639129
-159.890089,88,5357.01111
-154.833684,86,5359.241827
-161.815965,88,5362.911108
-164.180361,89,5365.180479
-145.100145,88,5367.433547
-157.030771,88,5369.688862
-212.54225,116,5372.618256
-173.936335,88,5374.87342
-162.678162,90,5377.162053
-163.972782,86,5379.359843
-186.005346,102,5381.943416
-283.793269,118,5384.928524
-157.418748,88,5387.167329
-157.9588,91,5389.481804
-230.561166,122,5392.561131
-160.360319,86,5394.757689
-203.266598,90,5397.086554
-289.980398,121,5400.144996
-155.719811,90,5402.439555
-228.142664,114,5405.32252
-169.841238,90,5407.616972
-207.60938,118,5410.600466
-216.688378,118,5413.577976
-224.800001,118,5417.966771
-144.566091,88,5420.216946
-162.498627,88,5422.459042
-158.036563,90,5424.754128
-214.841573,118,5427.745107
-183.169631,90,5430.039322
-212.507258,96,5432.475851
-169.786075,91,5434.801412
-158.101847,90,5437.098659
-178.299169,92,5439.448853
-224.519518,116,5442.382867
-241.061525,119,5445.396185
-146.787178,92,5447.739617
-229.91689,103,5450.357175
-247.987938,121,5453.412955
-263.583418,116,5456.354279
-209.180512,116,5459.292535
-184.619076,89,5461.571948
-251.42902,116,5464.509545
-147.756816,88,5466.772772
-216.272821,101,5470.773955
-182.62476,89,5473.042583
-151.442973,88,5475.291952
-175.898351,87,5477.515638
-194.575012,112,5480.388284
-180.227533,88,5482.642988
-161.690826,88,5484.891872
-216.208595,103,5487.534636
-155.298748,89,5489.81747
-196.961541,93,5492.18345
-204.903662,94,5494.565628
-152.096912,86,5496.753277
-175.406699,86,5498.943222
-173.262968,90,5501.247783
-171.29971,88,5503.484974
-170.045425,87,5505.69094
-158.900008,88,5507.924558
-195.71384,91,5510.244726
-169.966912,90,5512.535013
-163.215823,91,5514.851729
-172.390078,91,5517.162161
-158.390246,91,5519.47959
-172.791904,90,5523.196091
-209.704435,89,5525.476796
-201.449046,94,5527.862937
-162.983984,89,5530.126623
-145.18969,88,5532.364921
-145.39171,89,5534.622966
-188.112189,99,5537.152967
-205.368426,89,5539.427715
-197.56865,101,5541.998901
-147.455824,90,5544.289121
-226.195862,124,5547.419564
-178.352719,91,5549.734373
-164.9081,96,5552.185728
-162.217592,101,5554.76287
-166.581625,88,5556.999942
-257.373198,114,5559.876096
-166.121515,86,5562.066077
-150.68115,89,5564.327049
-183.562481,93,5566.69447
-89.205324,100,5569.249647
-194.837197,92,5571.582845
-187.734469,88,5573.814259
-241.334254,123,5578.317516
-151.177231,87,5580.531191
-200.728397,105,5583.203653
-172.25356,86,5585.388779
-162.041405,91,5587.707391
-184.511484,92,5590.051876
-174.704603,92,5592.399319
-230.766866,120,5595.418186
-202.803645,91,5597.754977
-182.793878,88,5599.991914
-171.607712,92,5602.337361
-183.643378,88,5604.571961
-159.007615,88,5606.815592
-195.190379,87,5609.04542
-159.152899,88,5611.290274
-173.740374,87,5613.499474
-162.987677,92,5615.835531
-143.593456,86,5618.0367
-203.195423,99,5620.564386
-96.691056,106,5623.274168
-156.378116,88,5625.510639
-144.647759,91,5627.830932
-173.47231,86,5631.436666
-167.901178,99,5633.944719
-92.208148,101,5636.524361
-158.536256,86,5638.695794
-171.922836,87,5640.90184
-156.843894,94,5643.287488
-193.463827,96,5645.716894
-252.275256,122,5648.777829
-241.976993,122,5651.838979
-163.993387,92,5654.164044
-147.977469,91,5656.468947
-144.225687,90,5658.743577
-183.370024,90,5661.015171
-184.50948,96,5663.452519
-194.097029,91,5665.768958
-196.028785,88,5667.991296
-147.174907,88,5670.210523
-156.974789,103,5672.819597
-167.460318,92,5675.153056
-174.622645,93,5677.517787
-155.991384,89,5679.757021
-172.242922,91,5683.464742
-151.968356,90,5685.73878
-196.829346,100,5688.275268
-182.29919,91,5690.582196
-167.316026,92,5692.902601
-146.660937,91,5695.198411
-182.432487,89,5697.458927
-145.393123,89,5699.707194
-225.531997,119,5702.673162
-233.395053,124,5705.767153
-154.951158,90,5708.039831
-156.149421,87,5710.233028
-168.35137,91,5712.539595
-140.615512,88,5714.76367
-180.675582,93,5717.123153
-189.781961,87,5719.3202
-165.765886,87,5721.530349
-105.884715,104,5724.166669
-182.933248,93,5726.511197
-88.089389,99,5729.030535
-142.849059,87,5731.227303
-153.12763,93,5733.571571
-204.278063,93,5737.393519
-151.384841,93,5739.773748
-172.565815,92,5742.136153
-151.732401,89,5744.419883
-214.491667,111,5747.259686
-228.428172,120,5750.308716
-151.80848,89,5752.597479
-264.305144,128,5755.833259
-153.195775,90,5758.131887
-251.151263,122,5761.340147
-161.003818,89,5763.718601
-146.897502,89,5766.077374
-225.988368,122,5769.294104
-158.758631,86,5771.578219
-183.950531,89,5773.962116
-166.221889,98,5776.575058
-174.048851,89,5778.953243
-153.625414,90,5781.344802
-173.302257,89,5783.72542
-208.87318,120,5786.883898
-164.966584,90,5789.280484
-201.736074,118,5793.848628
-159.149534,88,5796.205028
-158.13299,88,5798.56695
-149.412067,89,5800.946343
-147.624614,87,5803.275452
-153.821886,90,5805.683158
-105.143296,113,5808.730519
-162.318846,87,5811.062841
-171.29219,90,5813.484329
-164.044313,97,5816.089781
-158.31895,90,5818.511749
-158.598677,90,5820.918689
-154.550039,105,5823.742884
-146.847983,91,5826.174176
-229.729046,98,5828.79084
-167.87593,99,5831.453638
-173.613246,88,5833.819568
-178.918051,99,5836.459135
-175.359172,97,5839.073048
-167.22187,90,5841.488397
-228.786346,103,5844.263257
-153.604817,90,5848.108048
-181.114772,87,5850.448316
-136.723035,87,5852.797684
-242.744968,127,5856.186188
-246.294223,124,5859.486278
-184.117483,89,5861.880797
-184.686928,88,5864.256262
-172.477775,97,5866.876347
-162.394556,91,5869.334394
-212.67163,124,5872.641067
-186.377954,90,5875.059394
-205.260172,118,5878.208893
-163.374646,86,5880.535036
-149.826399,89,5882.92695
-148.073873,92,5885.404308
-155.914975,89,5887.804477
-190.332402,103,5890.571113
-151.849125,89,5892.97018
-163.527225,92,5895.446898
-217.415679,119,5898.629694
-162.310536,91,5901.077069
-159.896643,91,5904.948988
-246.843582,125,5908.293611
-229.285309,126,5911.647688
-159.628185,87,5913.995445
-164.602196,103,5916.774847
-157.376679,87,5919.116564
-217.634542,117,5922.231764
-194.198343,88,5924.602965
-161.676968,87,5926.947063
-184.760744,101,5929.682252
-227.382314,125,5933.01517
-243.790919,127,5936.392195
-161.597319,96,5938.980255
-160.582376,90,5941.405812
-162.20818,86,5943.725126
-206.176403,119,5946.891595
-73.957805,100,5949.608483
-151.844697,88,5951.970974
-136.452781,87,5954.316983
-141.461665,91,5956.763098
-153.354746,88,5959.138411
-147.921824,89,5962.941292
-157.072673,87,5965.261797
-192.749212,89,5967.644956
-162.919563,91,5970.073895
-165.914755,87,5972.399554
-261.872729,125,5975.698719
-161.277784,87,5978.017976
-147.598459,88,5980.355705
-208.078545,122,5983.566109
-153.28681,88,5985.89949
-175.565399,89,5988.285534
-156.756942,87,5990.599337
-180.723072,86,5992.884839
-170.577463,91,5995.313697
-157.045473,89,5997.686493
-188.132529,107,6000.520636
-141.734657,89,6002.885788
-188.248173,89,6005.271206
-144.549026,87,6007.582865
-160.174031,89,6009.959216
-168.487303,86,6012.247079
-178.344095,91,6014.689195
-188.375547,101,6018.792774
-264.168288,125,6022.095701
-149.729437,90,6024.493058
-235.756005,125,6027.804664
-259.72373,123,6031.057367
-168.454439,112,6034.04261
-164.303437,88,6036.385594
-170.6212,88,6038.745872
-164.337539,89,6041.125456
-215.750662,121,6044.334862
-154.174385,89,6046.713248
-159.952849,88,6049.062057
-198.911087,97,6051.662644
-143.272919,90,6054.069527
-180.935373,93,6056.551497
-181.762754,87,6058.892368
-207.849682,119,6062.030982
-194.342559,91,6064.476559
-218.997966,87,6066.812361
-159.637244,87,6069.146742
-195.537632,89,6072.966425
-188.522075,92,6075.431199
-242.517372,123,6078.694385
-179.911573,93,6081.181238
-153.661323,90,6083.584955
-213.726677,99,6086.240089
-186.127711,98,6088.864128
-179.535813,87,6091.200924
-156.676979,90,6093.595953
-166.682237,91,6096.027026
-152.629883,90,6098.426628
-159.796465,94,6100.940678
-151.609176,89,6103.318309
-167.096782,90,6105.728724
-238.823622,123,6108.976657
-167.410332,92,6111.436618
-189.679426,99,6114.063607
-241.96418,120,6117.22745
-154.783116,88,6119.573113
-157.347943,93,6122.056573
-171.716309,93,6124.541811
-175.627409,91,6126.962927
-189.248746,87,6130.760889
-203.703275,113,6133.767364
-241.741029,111,6136.722159
-163.972161,89,6139.107171
-174.760425,88,6141.458921
-146.757872,87,6143.7832
-175.990496,109,6146.699804
-174.862415,104,6149.496946
-189.654401,90,6151.907071
-249.061805,121,6155.130275
-155.404138,89,6157.508065
-172.050247,91,6159.950557
-146.499424,87,6162.278765
-163.997744,87,6164.62031
-181.497603,92,6167.090131
-84.512515,97,6169.698745
-142.874916,87,6172.023659
-156.308171,87,6174.352771
-161.073526,87,6176.682164
-171.532543,86,6178.976134
-162.331373,92,6181.436793
-168.728561,97,6185.474321
-165.917134,101,6188.191347
-182.920809,102,6190.939372
-238.2202,118,6194.078887
-239.309427,129,6197.500136
-153.577579,90,6199.921131
-165.321397,92,6202.380567
-154.907841,93,6204.87619
-162.933521,89,6207.256447
-170.238767,97,6209.863211
-212.768131,100,6212.547334
-160.7632,86,6214.854665
-172.920458,89,6217.24156
-195.471736,87,6219.591312
-154.495064,88,6221.946556
